n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.999999999999999,0.13999999999999999
3,0.9899999999999993,0.13999999999999996
4,1.0000000000000007,0.19595917942265423
5,1.050000000000001,0.2999999999999999
6,1.0799999999999992,0.3469870314579493
7,1.1099999999999999,0.3841874542459709
8,1.1200000000000012,0.39999999999999963
9,1.2099999999999982,0.45825756949558377
10,1.259999999999999,0.5200000000000002
11,1.2900000000000003,0.529150262212918
12,1.300000000000001,0.532541078227774
13,1.3899999999999995,0.5741080037762929
14,1.4799999999999998,0.5617828762075255
15,1.5299999999999998,0.5455272678794343
16,1.520000000000002,0.5455272678794343
17,1.569999999999999,0.5219195340279957
18,1.5799999999999985,0.5122499389946279
19,1.6500000000000012,0.5043808085167396
20,1.7399999999999987,0.5063595560468865
21,1.7700000000000011,0.5473572873361605
22,1.800000000000001,0.5473572873361604
23,1.87,0.5385164807134503
24,1.8800000000000008,0.5878775382679625
25,1.91,0.6118823416311343
26,1.939999999999999,0.6
28,2.039999999999999,0.5810335618533579
29,2.089999999999998,0.6289674077406554
30,2.120000000000002,0.6352952069707436
32,2.1000000000000028,0.6352952069707437
33,2.1300000000000012,0.6390618123468182
35,2.1500000000000017,0.6708203932499368
36,2.16,0.6705221845696083
38,2.140000000000001,0.6705221845696085
40,2.2399999999999984,0.656048778674269
42,2.2599999999999985,0.6462197768561404
44,2.3000000000000016,0.626418390534633
46,2.4000000000000026,0.6636264009214823
48,2.439999999999999,0.658483105326173
51,2.4499999999999984,0.6621178142898739
53,2.4699999999999993,0.6324555320336759
56,2.4799999999999986,0.6621178142898739
58,2.5400000000000014,0.6523802572120038
61,2.6699999999999995,0.6337191807101944
64,2.7400000000000007,0.5963220606350232
67,2.7499999999999996,0.5688585061331156
70,2.8399999999999994,0.5370288632839021
74,2.9200000000000004,0.5868560300448484
77,2.9499999999999993,0.5670978751503131
81,2.9299999999999984,0.5936328831862332
85,3.050000000000003,0.754983443527075
89,3.170000000000002,0.7323933369440222
93,3.1699999999999964,0.7
97,3.2500000000000004,0.6720119046564579
100,3.24,0.6800000000000003
102,3.2799999999999985,0.6403124237432851
107,3.270000000000004,0.62
112,3.2199999999999975,0.62
117,3.2300000000000018,0.6000000000000001
123,3.2300000000000013,0.5730619512757761
128,3.1999999999999993,0.6079473661428265
135,3.190000000000003,0.6069596362197407
141,3.170000000000002,0.6029925372672533
148,3.240000000000001,0.6337191807101943
155,3.2699999999999987,0.5895761189193471
162,3.2799999999999976,0.6082762530298219
170,3.300000000000001,0.6
178,3.3399999999999994,0.5878775382679627
186,3.359999999999997,0.6095900261651267
195,3.4700000000000015,0.6954135460285482
200,3.52,0.6399999999999999
204,3.5,0.6390618123468184
214,3.5000000000000036,0.656048778674269
224,3.5599999999999987,0.7211102550927975
235,3.550000000000003,0.7549834435270749
246,3.6399999999999992,0.8062257748298554
