n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.999999999999999,0.13999999999999999
3,1.0299999999999994,0.2374868417407583
4,1.0400000000000007,0.2712931993250108
5,1.0300000000000007,0.2712931993250108
6,1.1199999999999992,0.38418745424597095
7,1.19,0.4386342439892261
8,1.220000000000001,0.4582575694955839
9,1.2899999999999985,0.48538644398046393
10,1.2999999999999992,0.48989794855663577
11,1.4100000000000004,0.5381449618829484
12,1.5000000000000002,0.5617828762075253
13,1.4899999999999998,0.5617828762075256
14,1.5599999999999996,0.5744562646538027
15,1.5699999999999996,0.5670978751503131
16,1.6200000000000019,0.54
17,1.6699999999999988,0.5782732917920386
18,1.7599999999999982,0.5063595560468864
19,1.7900000000000011,0.4686149805543993
20,1.8599999999999983,0.5063595560468864
21,1.8700000000000014,0.5230678732248809
22,1.9000000000000008,0.47497368348151664
23,1.9499999999999997,0.4331281565541542
24,1.9800000000000013,0.5015974481593782
25,1.99,0.5122499389946282
26,1.9999999999999987,0.482078831727758
28,2.119999999999999,0.5291502622129183
29,2.1299999999999977,0.5325410782277739
30,2.140000000000002,0.5351635264103861
32,2.140000000000003,0.5730619512757762
33,2.1500000000000012,0.574108003776293
35,2.2100000000000017,0.5713142742834281
36,2.24,0.565685424949238
38,2.2600000000000016,0.5571355310873645
40,2.299999999999998,0.574456264653803
42,2.3199999999999985,0.5589275444992847
44,2.360000000000001,0.6
46,2.3800000000000026,0.5782732917920383
48,2.439999999999999,0.5946427498927401
51,2.4899999999999984,0.565685424949238
53,2.549999999999999,0.5599999999999999
56,2.6199999999999988,0.6225752966509353
58,2.640000000000001,0.6095900261651269
61,2.6899999999999995,0.5744562646538027
64,2.7600000000000007,0.6
67,2.83,0.5744562646538028
70,2.8599999999999994,0.6053098380168622
74,2.880000000000001,0.6289674077406556
77,2.8899999999999992,0.6200000000000001
81,2.9299999999999984,0.5936328831862331
85,3.010000000000003,0.5660388679233962
89,3.0700000000000016,0.5642694391866354
93,3.129999999999996,0.5800000000000001
97,3.2100000000000004,0.6225752966509354
100,3.22,0.609590026165127
102,3.239999999999999,0.5589275444992845
107,3.350000000000004,0.5688585061331158
112,3.4799999999999978,0.6324555320336758
117,3.5100000000000025,0.6764613810115103
123,3.6100000000000017,0.8089499366462672
128,3.6799999999999993,0.7989993742175271
135,3.7500000000000036,0.8544003745317535
141,3.7900000000000027,0.7745966692414834
148,3.9000000000000017,0.8219489035213806
155,3.909999999999998,0.8296987405076616
162,4.019999999999997,0.8662563131083089
170,4.160000000000004,0.8487638069569178
178,4.22,0.8944271909999159
186,4.2599999999999945,0.9086253353280441
195,4.350000000000003,0.9643650760992957
200,4.34,0.9718024490605075
204,4.380000000000002,0.981631295344642
214,4.420000000000005,0.9624967532412773
224,4.559999999999997,0.9797958971132709
235,4.650000000000004,1.0583005244258363
