n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.999999999999999,0.13999999999999999
3,0.9899999999999993,0.13999999999999996
4,1.0400000000000007,0.2712931993250108
5,1.050000000000001,0.2999999999999999
6,1.0799999999999994,0.34698703145794946
7,1.1099999999999999,0.38418745424597095
8,1.1200000000000012,0.39999999999999974
9,1.2099999999999984,0.45825756949558405
10,1.3199999999999992,0.4935585071701226
11,1.3500000000000003,0.5370288632839021
12,1.4200000000000004,0.5370288632839021
13,1.4499999999999997,0.532541078227774
14,1.4999999999999998,0.5199999999999998
15,1.5699999999999996,0.49152822909778043
16,1.5600000000000016,0.4915282290977803
17,1.569999999999999,0.482078831727758
18,1.6599999999999986,0.46303347611160905
19,1.750000000000001,0.46518813398452014
20,1.7999999999999985,0.39999999999999997
21,1.8100000000000012,0.37363083384538803
22,1.800000000000001,0.373630833845388
23,1.81,0.3979949748426478
24,1.8400000000000012,0.43999999999999995
25,1.87,0.4308131845707604
26,1.8599999999999988,0.4308131845707603
28,1.8599999999999992,0.40049968789001555
29,1.8899999999999986,0.43312815655415426
30,1.9000000000000017,0.4472135954999579
32,1.900000000000002,0.4600000000000001
33,1.8900000000000015,0.4600000000000002
35,1.950000000000001,0.4999999999999999
36,1.9600000000000002,0.5075431016179808
38,2.000000000000001,0.5249761899362677
40,2.0599999999999983,0.5730619512757763
42,2.0599999999999987,0.6079473661428269
44,2.0800000000000014,0.6079473661428269
46,2.140000000000002,0.632455532033676
48,2.1999999999999993,0.6462197768561404
51,2.2499999999999982,0.6183849933496122
53,2.269999999999999,0.6
56,2.3799999999999986,0.5800000000000002
58,2.4200000000000013,0.5656854249492381
61,2.5300000000000002,0.5660388679233962
64,2.5399999999999996,0.5895761189193468
67,2.5499999999999985,0.6095900261651268
70,2.559999999999998,0.5936328831862331
74,2.620000000000002,0.5200000000000002
77,2.6700000000000004,0.5713142742834278
81,2.669999999999999,0.574108003776293
85,2.8100000000000023,0.6514598989960934
89,2.890000000000001,0.7011419257183245
93,2.8899999999999966,0.7124605252222755
97,2.9900000000000007,0.63118935352238
100,3.0,0.6324555320336759
102,3.02,0.63118935352238
107,3.0900000000000034,0.7031358332498777
112,3.119999999999998,0.7364781055808789
117,3.1900000000000013,0.7144228439796702
123,3.2100000000000004,0.7525955088890711
128,3.2599999999999993,0.7269112738154498
135,3.3500000000000028,0.7000000000000003
141,3.450000000000003,0.6636264009214823
148,3.540000000000002,0.647765389628066
155,3.609999999999998,0.7310266752998826
162,3.639999999999998,0.7696752561957543
170,3.840000000000002,0.8765842800324449
178,3.9999999999999996,0.9856977224281286
186,4.079999999999996,1.0081666528902848
195,4.110000000000003,0.9676776322722354
200,4.16,0.9666436778875657
204,4.240000000000001,1.0007996802557448
214,4.360000000000005,0.9219544457292884
224,4.439999999999997,0.926066952223218
235,4.510000000000004,0.9382963284591922
