n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9899999999999993,0.13999999999999996
4,1.0000000000000007,0.19595917942265423
5,0.9900000000000007,0.19595917942265423
6,1.0799999999999992,0.3469870314579493
7,1.13,0.4
8,1.160000000000001,0.42708313008125265
9,1.2299999999999982,0.466476151587624
10,1.259999999999999,0.48000000000000004
11,1.3300000000000003,0.496386945839634
12,1.3400000000000007,0.4983974317750844
13,1.4099999999999995,0.49839743177508444
14,1.3999999999999997,0.4983974317750844
15,1.47,0.5249761899362677
16,1.540000000000002,0.49999999999999983
17,1.6099999999999985,0.46000000000000024
18,1.6799999999999984,0.4004996878900158
19,1.730000000000001,0.3370459909270543
20,1.7799999999999983,0.24413111231467405
21,1.7900000000000014,0.282842712474619
22,1.8400000000000007,0.4200000000000004
23,1.8699999999999997,0.4582575694955838
24,1.8800000000000008,0.4308131845707603
25,1.87,0.4308131845707605
26,1.8799999999999988,0.44766058571198825
28,1.8599999999999992,0.44766058571198797
29,1.8699999999999983,0.46303347611160894
30,1.8800000000000017,0.47707441767506287
32,1.9200000000000024,0.5122499389946278
33,1.9700000000000015,0.5000000000000001
35,2.0700000000000016,0.6029925372672531
36,2.08,0.6374950980203691
38,2.080000000000001,0.6390618123468182
40,2.0999999999999983,0.640312423743285
42,2.1199999999999988,0.6390618123468184
44,2.1200000000000014,0.6374950980203691
46,2.2200000000000024,0.6144916598294885
48,2.299999999999999,0.6415605972938178
51,2.3299999999999983,0.6437390775772434
53,2.349999999999999,0.6209669878504005
56,2.4599999999999986,0.5827520913733384
58,2.4800000000000013,0.5444263035526482
61,2.57,0.5546169849544815
64,2.62,0.558927544499285
67,2.629999999999999,0.5744562646538028
70,2.659999999999999,0.5571355310873648
74,2.640000000000002,0.5617828762075255
77,2.7300000000000004,0.574456264653803
81,2.709999999999999,0.5741080037762929
85,2.8500000000000023,0.640312423743285
89,2.9900000000000015,0.7110555533852473
93,3.0699999999999967,0.7211102550927979
97,3.1100000000000008,0.7166589146867566
100,3.14,0.6931089380465383
102,3.239999999999999,0.6873136110975832
107,3.250000000000004,0.6764613810115105
112,3.3599999999999977,0.6705221845696085
117,3.4700000000000024,0.7144228439796702
123,3.5300000000000016,0.7889233169326408
128,3.5999999999999996,0.7909487973314075
135,3.630000000000003,0.8829496021857647
141,3.670000000000002,0.8908422980528035
148,3.7600000000000016,0.8616263691415206
155,3.809999999999998,0.866256313108309
162,4.079999999999997,0.8062257748298547
170,4.200000000000004,0.7549834435270747
178,4.239999999999999,0.8599999999999997
186,4.279999999999994,0.9167333309092669
195,4.290000000000004,0.9068627239003708
200,4.36,0.9951884243699786
204,4.340000000000002,0.9775479527879952
214,4.420000000000004,0.9830564581955605
224,4.559999999999997,0.9165151389911679
235,4.610000000000003,0.9789790600416334
246,4.619999999999997,0.9765244492586963
258,4.819999999999995,1.0000000000000002
270,4.860000000000005,0.92
283,4.909999999999995,0.9340235543068497
296,5.119999999999997,1.0925200226998129
300,5.16,1.1377170122662308
310,5.220000000000003,1.2400000000000002
325,5.29,1.135077089893017
340,5.339999999999996,1.1280070921762857
357,5.250000000000004,1.1608617488745159
373,5.310000000000003,1.0384603988597738
391,5.4300000000000015,0.9718024490605074
400,5.54,1.0041912168506553
410,5.540000000000003,1.0346013725102055
429,5.65,0.9881295461628498
450,5.82,1.0087616170334797
471,6.130000000000001,1.0461357464497614
493,6.229999999999995,1.12
500,6.2,1.131370849898476
517,6.170000000000003,1.1065260954898442
541,6.0299999999999985,1.116422858956229
567,5.810000000000003,1.1872657663724664
594,5.760000000000002,1.1180339887498945
600,5.72,1.1320777358467926
622,5.719999999999998,1.173200750084997
651,5.590000000000003,1.2206555615733703
682,5.600000000000005,1.2180311982868088
700,5.64,1.21260051129793
714,5.660000000000007,1.1313708498984758
748,5.620000000000002,1.268857754044952
784,5.659999999999999,1.2041594578792296
800,5.9,1.252996408614167
821,6.089999999999998,1.330413469565007
860,6.439999999999999,1.3558761005342634
900,6.9,1.4177446878757824
901,6.890000000000004,1.4177446878757824
943,7.469999999999994,1.431782106327635
988,7.820000000000004,1.5132745950421558
1000,8.02,1.5164432069813893
1035,7.849999999999995,1.4966629547095767
1084,7.6600000000000055,1.4730919862656238
1100,7.56,1.5252540771950096
1135,7.409999999999997,1.449965516831349
1189,7.250000000000009,1.5621779668142808
1200,7.18,1.505855238726485
1245,6.990000000000006,1.5512575543732252
1300,6.98,1.4763468427168467
1304,6.979999999999999,1.4627371602581238
1366,7.079999999999995,1.4806755215103675
1400,7.1,1.3453624047073711
1431,7.209999999999999,1.2998461447417535
1499,7.649999999999994,1.2924395537122813
1500,7.66,1.2745195173083852
1570,7.220000000000007,1.2464349160706305
1600,7.08,1.3541048703848606
1644,6.900000000000001,1.3507035203922433
1700,6.6,1.3564659966250538
1722,6.539999999999996,1.2737346662472526
1800,6.2,1.2
1804,6.200000000000001,1.192644121270046
1889,6.570000000000008,1.117318217877074
1900,6.6,1.1661903789690602
1979,7.289999999999999,1.4945233353815521
2000,7.48,1.513142425550219
2072,7.059999999999993,1.591100248255904
2100,6.88,1.6203703280423274
2171,6.57,1.8115186998758797
2200,6.46,1.7687283567580414
2273,6.269999999999999,1.8000000000000003
2300,6.14,1.8655830187906404
2381,6.6099999999999985,1.6381697103780182
2400,6.7,1.57797338380595
2494,7.300000000000001,1.6918628786045287
2500,7.36,1.65843299533023
2600,6.82,1.7168575945604803
2612,6.739999999999997,1.7205812971202494
2700,6.36,1.7861690849412883
2736,6.299999999999992,1.6686521506892924
2800,6.16,1.4609585894199741
2866,6.399999999999998,1.4200000000000004
2900,6.62,1.4545102268461365
3000,7.62,1.2789057822998533
3001,7.630000000000004,1.2611106216347554
3100,6.92,1.2464349160706307
3144,6.700000000000001,1.2807810117268292
3200,6.36,1.3965672200076873
3292,6.139999999999991,1.3624977064200878
