n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9699999999999993,6.661338147750939e-16
4,1.0000000000000007,0.19595917942265423
5,1.030000000000001,0.2712931993250108
6,1.0999999999999992,0.3666060555964673
7,1.17,0.4715930449020641
8,1.200000000000001,0.49152822909778
9,1.2699999999999982,0.5199999999999999
10,1.3399999999999994,0.5351635264103862
11,1.4100000000000004,0.5381449618829484
12,1.5000000000000002,0.5617828762075253
13,1.57,0.5385164807134504
14,1.6199999999999997,0.5122499389946281
15,1.6699999999999995,0.47707441767506276
16,1.700000000000002,0.44766058571198775
17,1.7899999999999985,0.39799497484264773
18,1.8399999999999976,0.3736308338453881
19,1.8700000000000014,0.3693237062523881
20,1.8999999999999984,0.3000000000000001
21,1.8900000000000017,0.3000000000000005
22,1.9200000000000008,0.3469870314579496
23,1.9299999999999997,0.36660605559646714
24,1.940000000000001,0.38418745424597045
25,1.97,0.41424630354415953
26,1.9599999999999989,0.4142463035441594
28,1.9999999999999991,0.4489988864128729
29,1.9899999999999982,0.44899888641287306
30,1.9800000000000018,0.4489988864128731
32,2.0200000000000027,0.4737087712930806
33,2.0500000000000016,0.4853864439804637
35,2.0900000000000016,0.4963869458396343
36,2.12,0.49959983987187195
38,2.140000000000001,0.5381449618829485
40,2.179999999999998,0.5688585061331156
42,2.1799999999999984,0.565685424949238
44,2.2200000000000015,0.5517245689653489
46,2.3000000000000025,0.5499090833947009
48,2.359999999999999,0.5782732917920387
51,2.4899999999999984,0.692820323027551
53,2.5299999999999994,0.6755738301621815
56,2.6199999999999983,0.6225752966509353
58,2.640000000000001,0.6415605972938178
61,2.65,0.5936328831862332
64,2.7000000000000006,0.62
67,2.79,0.6696267617113284
70,2.8199999999999994,0.6079473661428265
74,2.9400000000000004,0.6462197768561406
77,2.9899999999999993,0.6800000000000004
81,3.0099999999999985,0.7399999999999995
85,3.070000000000003,0.7704544113703291
89,3.090000000000002,0.761314652426971
93,3.209999999999996,0.7485986908885166
97,3.2300000000000004,0.7211102550927977
100,3.22,0.7011419257183245
102,3.2199999999999993,0.7088018058667743
107,3.310000000000004,0.7453858061433692
112,3.3799999999999977,0.8062257748298549
117,3.4900000000000024,0.8392854103342916
123,3.5300000000000016,0.8845337754998396
128,3.5999999999999996,0.863481325796916
135,3.6300000000000034,0.8121576201698781
141,3.610000000000003,0.8121576201698778
148,3.620000000000002,0.8062257748298548
155,3.709999999999998,0.8199999999999998
162,3.859999999999997,0.8997777503361591
170,3.880000000000002,0.9184770002564026
178,3.9799999999999995,0.928654941299512
186,4.099999999999995,0.9789790600416336
195,4.150000000000003,0.9848857801796106
200,4.32,1.047664068296704
204,4.380000000000002,1.040961094373848
214,4.400000000000005,1.0809255293497324
224,4.459999999999997,1.1
235,4.470000000000003,1.0524257693538295
246,4.619999999999998,0.976524449258696
258,4.619999999999995,0.9591663046625439
270,4.780000000000005,0.8304215796810677
283,4.889999999999995,0.8255906976220114
296,4.839999999999998,0.8485281374238566
300,4.92,0.8447484832777149
310,4.880000000000004,0.8364209466530592
325,5.01,0.8674099376880575
340,5.139999999999997,0.942549733435854
357,5.190000000000005,0.9911609354691097
373,5.410000000000002,1.039422916814903
391,5.53,1.0983624174196789
400,5.66,1.0316976301223146
410,5.700000000000001,0.979795897113271
429,5.69,1.067520491606601
450,6.0,0.9848857801796105
471,6.150000000000001,1.21671689394041
493,6.229999999999995,1.2705904139414872
500,6.26,1.2619033243477886
517,6.230000000000002,1.2649110640673518
541,6.449999999999997,1.311640194565568
567,6.570000000000001,1.2893409169028953
594,6.7200000000000015,1.2427389106324787
600,6.72,1.2655433615645102
622,6.899999999999993,1.2270289320142374
651,7.270000000000005,1.2851459061133879
682,7.460000000000005,1.3862178760930766
700,7.52,1.284367548640186
714,7.580000000000008,1.4702380759591283
748,7.699999999999996,1.6086018774078312
784,7.7800000000000065,1.6234531098864542
800,7.82,1.558075736284985
821,7.950000000000004,1.604493689610526
860,8.219999999999994,1.5580757362849844
900,8.48,1.6029971927611104
901,8.490000000000006,1.6031219541881394
943,8.669999999999995,1.5652475842498543
988,8.840000000000003,1.661806246227279
1000,8.86,1.6614451540752098
1035,9.029999999999992,1.6234531098864544
1084,9.10000000000001,1.7709884245810312
1100,9.12,1.7735839421916293
1135,9.189999999999992,1.7344739836619048
1189,9.31000000000001,1.732050807568877
1200,9.3,1.7464249196572978
1245,9.590000000000009,1.754536975956904
1300,9.82,1.9461757371830533
1304,9.799999999999994,1.922082204277434
1366,9.859999999999989,2.012361796496843
1400,10.02,2.034600697925763
1431,10.049999999999999,2.1048515387076603
1499,10.189999999999994,2.0068881383873887
1500,10.24,1.9855477833585367
1570,10.340000000000007,1.9693653800145865
1600,10.48,2.1469979040511427
1644,10.52,2.1256528408938276
1700,10.68,2.014348529922267
1722,10.939999999999987,1.953048898517392
1800,11.0,2.009975124224178
1804,10.999999999999995,2.0392155354449413
1889,11.250000000000009,2.2000909072126995
1900,11.22,2.2297085011274453
1979,11.449999999999998,2.3113632341109867
2000,11.5,2.3937418407171647
2072,11.819999999999986,2.0996190130592742
2100,11.84,2.1574058496258877
2171,12.15,2.2091627373283296
2200,12.36,2.4800000000000004
2273,12.489999999999991,2.435487630845207
2300,12.7,2.4020824298928627
2381,12.890000000000011,2.4186773244895647
2400,12.94,2.4609754163745725
2494,13.279999999999989,2.54
2500,13.28,2.5380307326744487
2600,13.56,2.7214701909078487
2612,13.659999999999998,2.6327931935493916
2700,14.04,2.591987654291587
2736,14.239999999999991,2.660826939130014
2800,14.34,2.6503584663211117
2866,14.46,2.6202289976259707
2900,14.64,2.8125433329995113
3000,14.78,2.954928087111428
3001,14.770000000000007,2.9549280871114276
3100,14.8,2.9257477676655594
3144,14.819999999999983,2.96519813840492
3200,15.34,2.8747869486276705
3292,15.420000000000007,2.963848849047468
3300,15.42,2.9126620126612703
