n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9699999999999993,6.661338147750939e-16
4,0.9800000000000008,0.14000000000000007
5,1.0100000000000007,0.23748684174075826
6,1.0799999999999992,0.34698703145794935
7,1.0699999999999998,0.3469870314579494
8,1.1400000000000012,0.4142463035441597
9,1.2299999999999982,0.46647615158762407
10,1.3199999999999992,0.532541078227774
11,1.4700000000000002,0.5688585061331155
12,1.4800000000000002,0.565685424949238
13,1.55,0.5810335618533581
14,1.5799999999999996,0.5670978751503131
15,1.6699999999999995,0.5173006862551026
16,1.660000000000002,0.5173006862551024
17,1.7099999999999989,0.47497368348151664
18,1.7999999999999983,0.5095095681142798
19,1.8300000000000012,0.5095095681142799
20,1.8399999999999985,0.48826222462934804
21,1.8700000000000014,0.5230678732248809
22,1.9400000000000008,0.5782732917920383
23,2.0099999999999993,0.5851495535331116
24,2.0400000000000014,0.6645299090334459
25,2.09,0.7102112361825884
26,2.0799999999999987,0.7102112361825882
28,2.1399999999999992,0.7236021006050218
29,2.169999999999998,0.698856208386246
30,2.2200000000000015,0.6705221845696087
32,2.2800000000000025,0.7211102550927978
33,2.2700000000000014,0.7211102550927979
35,2.350000000000002,0.7810249675906653
36,2.3400000000000003,0.7810249675906653
38,2.4000000000000012,0.7820485918406862
40,2.399999999999998,0.7999999999999997
42,2.4199999999999986,0.7838367176906169
44,2.4400000000000013,0.8158431221748454
46,2.420000000000002,0.8158431221748456
48,2.459999999999999,0.7851114570556207
51,2.4699999999999984,0.8364209466530594
53,2.5299999999999994,0.8101851640211636
56,2.5799999999999983,0.7748548251124207
58,2.580000000000001,0.8089499366462676
61,2.67,0.7493997598078077
64,2.68,0.7599999999999999
67,2.7299999999999995,0.8717797887081347
70,2.759999999999999,0.8765842800324449
74,2.8400000000000007,0.8964373932405987
77,2.81,0.8964373932405989
81,2.9099999999999984,0.9389355675444402
85,2.970000000000003,0.9097252332435327
89,3.0100000000000016,0.8999999999999997
93,3.129999999999996,0.8581375181169975
97,3.1900000000000004,0.902441133814278
100,3.24,0.8616263691415207
102,3.259999999999999,0.8255906976220118
107,3.330000000000004,0.7745966692414835
112,3.3999999999999977,0.8304215796810678
117,3.5100000000000025,0.7858753081755399
123,3.6500000000000017,0.8863407922464134
128,3.7399999999999993,0.8829496021857642
135,3.8100000000000036,0.8800000000000003
141,3.890000000000003,0.9643650760992957
148,3.980000000000002,0.8765842800324446
155,4.089999999999996,0.9329523031752481
162,4.1999999999999975,0.9734474818910366
170,4.280000000000004,0.9693296652842104
178,4.319999999999999,0.9219544457292892
186,4.479999999999994,0.9718024490605074
195,4.610000000000004,1.08
200,4.62,1.0934349546269315
204,4.620000000000002,1.1065260954898442
214,4.7400000000000055,1.1249888888340185
224,4.839999999999996,1.1106754701531862
235,4.890000000000004,1.1056219968868204
246,4.979999999999998,1.151694403911037
258,5.059999999999994,1.109233969908964
270,5.080000000000005,1.0637668917577765
283,5.249999999999995,1.1106754701531856
296,5.3599999999999985,1.1214276615100944
300,5.4,1.1135528725660047
310,5.560000000000001,1.15948264325086
325,5.61,1.2001666550941996
340,5.699999999999999,1.2845232578665131
357,5.810000000000005,1.354843164355196
373,5.870000000000001,1.3856406460551012
391,5.889999999999999,1.4000000000000001
400,5.98,1.3489254983133803
410,6.06,1.390827092057097
429,6.269999999999999,1.444437606821423
450,6.32,1.4379151574414948
471,6.410000000000002,1.3948476619330155
493,6.649999999999994,1.3429817571359635
500,6.7,1.3747727084867523
517,6.790000000000001,1.4136477637657832
541,6.889999999999995,1.3000000000000003
567,7.01,1.4062716664997563
594,7.200000000000001,1.2167168939404098
600,7.18,1.211445417672625
622,7.279999999999993,1.2369316876852983
651,7.450000000000005,1.2483589227461787
682,7.5400000000000045,1.0910545357588681
700,7.6,1.0954451150103324
714,7.620000000000009,1.0499523798725343
748,7.719999999999996,1.16619037896906
784,7.680000000000007,1.1872657663724666
800,7.88,1.193984924527944
821,7.930000000000003,1.2167168939404105
860,8.099999999999994,1.315294643796591
900,8.26,1.3683566786477859
901,8.250000000000005,1.3683566786477857
943,8.429999999999994,1.4001428498549708
988,8.760000000000003,1.5200000000000005
1000,8.74,1.4806755215103677
1035,8.869999999999992,1.5400000000000007
1084,9.14000000000001,1.783143292054792
1100,9.26,1.863437683422765
1135,9.26999999999999,1.7987773625437924
1189,9.43000000000001,1.9332873557751318
1200,9.66,1.8067650649710927
1245,10.030000000000008,2.0517309765171454
1300,10.36,2.197817098850586
1304,10.359999999999992,2.190890230020665
1366,10.61999999999999,2.383610706470333
1400,10.7,2.467792535850613
1431,10.810000000000002,2.5972292929196676
1499,10.929999999999996,2.6369679558159214
1500,10.92,2.636967955815922
1570,11.5,2.545584412271571
1600,11.46,2.547233793745678
1644,11.839999999999991,2.7859648238985364
1700,12.24,2.8674727548836443
1722,12.299999999999985,2.7874002224294965
1800,12.52,2.7440116617827988
1804,12.580000000000002,2.6749953270987223
1889,12.850000000000009,2.8900519026481146
1900,12.9,2.893095228297887
1979,13.070000000000002,2.8983443549723353
2000,13.0,2.9120439557122073
2072,13.159999999999984,3.0175486740067674
2100,13.22,2.9345527768298876
2171,13.329999999999998,2.9459124223235156
2200,13.32,2.8456282258931855
2273,13.68999999999999,2.7719307350653626
2300,13.64,2.8054233192158367
2381,13.770000000000014,2.757462601740957
2400,13.86,2.749618155308116
2494,13.779999999999987,2.9260211892602555
2500,13.76,2.963511430718633
2600,13.82,2.8191488077077453
2612,13.859999999999998,2.9562814480356905
2700,14.18,3.089919092791913
2736,14.37999999999999,3.135665798518714
2800,14.5,3.087069808086626
2866,14.62,3.098644865098289
2900,14.58,3.1310701046127987
3000,14.78,3.0613069104550767
3001,14.770000000000007,3.061306910455075
3100,15.18,2.9304607146317454
3144,15.339999999999982,3.08084404019418
3200,15.44,3.1759093186046736
3292,15.580000000000007,3.263433774416144
