n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.999999999999999,0.13999999999999999
3,1.0099999999999993,0.19595917942265428
4,1.0200000000000007,0.2374868417407583
5,1.050000000000001,0.2999999999999999
6,1.0399999999999994,0.2999999999999999
7,1.0699999999999998,0.34698703145794924
8,1.1400000000000012,0.4600000000000001
9,1.2299999999999986,0.5455272678794344
10,1.2999999999999992,0.5656854249492382
11,1.3300000000000003,0.5713142742834278
12,1.3800000000000008,0.6082762530298219
13,1.4499999999999997,0.6029925372672535
14,1.4999999999999998,0.5919459434779495
15,1.5499999999999994,0.5744562646538027
16,1.580000000000002,0.5589275444992847
17,1.6899999999999988,0.5295280917949491
18,1.6799999999999984,0.5295280917949491
19,1.710000000000001,0.5
20,1.7399999999999987,0.5063595560468866
21,1.7500000000000013,0.5276362383309168
22,1.760000000000001,0.5095095681142802
23,1.7699999999999998,0.4898979485566356
24,1.7800000000000011,0.46861498055439943
25,1.85,0.41231056256176596
26,1.9199999999999986,0.3841874542459708
28,1.9999999999999991,0.448998886412873
29,2.009999999999998,0.4582575694955838
30,2.040000000000002,0.5141984052872975
32,2.1000000000000028,0.568858506133116
33,2.1300000000000012,0.5730619512757762
35,2.1300000000000017,0.574108003776293
36,2.16,0.574108003776293
38,2.1600000000000015,0.5730619512757761
40,2.1799999999999984,0.5688585061331154
42,2.2399999999999984,0.5868560300448482
44,2.2400000000000015,0.5810335618533583
46,2.2800000000000025,0.6264183905346329
48,2.299999999999999,0.6095900261651269
51,2.3699999999999983,0.5878775382679627
53,2.4299999999999993,0.6311893535223798
56,2.459999999999998,0.6779380502671314
58,2.5200000000000014,0.7000000000000002
61,2.59,0.6928203230275507
64,2.6600000000000006,0.7280109889280517
67,2.649999999999999,0.76
70,2.7599999999999993,0.7539230729988305
74,2.84,0.7236021006050218
77,2.8499999999999996,0.7180529228406499
81,2.8899999999999983,0.7000000000000001
85,3.030000000000003,0.682348884369279
89,3.090000000000002,0.6779380502671316
93,3.209999999999996,0.6636264009214828
97,3.3100000000000005,0.8255906976220115
100,3.28,0.8255906976220116
102,3.2599999999999985,0.8255906976220121
107,3.230000000000004,0.8774964387392126
112,3.179999999999998,0.877496438739212
117,3.1300000000000017,0.8774964387392123
123,3.110000000000001,0.8627861844049195
128,3.0999999999999996,0.845931439302264
135,3.030000000000003,0.8459314393022642
141,3.0300000000000025,0.8039900496896716
148,2.9600000000000004,0.8039900496896712
155,3.01,0.8284926070883195
162,3.039999999999998,0.839285410334291
170,3.1000000000000005,0.8246211251235319
178,3.1599999999999993,0.8345058418010023
186,3.279999999999997,0.8487638069569178
195,3.290000000000001,0.8380930735902784
200,3.32,0.8109253973085316
204,3.2999999999999994,0.8151073548925934
214,3.2000000000000024,0.8151073548925932
224,3.14,0.7972452571197901
235,3.070000000000003,0.7769169839822011
