n,mean_gap,std_gap
246,4.859999999999998,0.9260669522232178
258,4.899999999999994,0.9217374897442332
270,4.980000000000005,0.8588364221433555
283,5.0899999999999945,0.8207313811473274
296,5.299999999999998,0.7952358140828416
300,5.3,0.8306623862918078
310,5.320000000000002,0.94
325,5.27,0.9846826900072939
340,5.279999999999997,0.9887365675446619
357,5.430000000000004,0.9165151389911679
373,5.430000000000002,0.8569714114251423
391,5.490000000000001,0.938083151964686
400,5.66,0.9297311439335569
410,5.740000000000001,0.9243376006633074
429,5.889999999999999,1.0524257693538297
450,6.0,1.044030650891055
471,6.250000000000003,1.0575443253121826
493,6.409999999999996,1.0121264743103995
500,6.4,0.9797958971132712
517,6.4700000000000015,1.0725670142233537
541,6.629999999999996,1.0384603988597731
567,7.01,1.3029197979921872
594,7.200000000000001,1.34178984941756
600,7.22,1.3459569086712992
622,7.399999999999993,1.3249905660041512
651,7.570000000000006,1.4399999999999997
682,7.6600000000000055,1.5522886329545804
700,7.74,1.5074481748969017
714,7.840000000000009,1.4763468427168458
748,8.019999999999996,1.6155494421403511
784,8.120000000000008,1.5357083056361966
800,8.18,1.479053751558745
821,8.310000000000004,1.4864723340849635
860,8.399999999999993,1.5491933384829668
900,8.56,1.4582180906846545
901,8.570000000000006,1.511158495989088
943,8.729999999999995,1.4472042012100437
988,8.780000000000003,1.4228141129465934
1000,8.86,1.371276777313755
1035,8.909999999999993,1.4115239990875112
1084,9.14000000000001,1.5683111936092278
1100,9.24,1.5944905142395795
1135,9.429999999999993,1.5529327094243328
1189,9.55000000000001,1.5512575543732252
1200,9.62,1.586064311432547
1245,9.850000000000009,1.7349351572897478
1300,10.12,1.632666530556684
1304,10.099999999999993,1.600124995117569
1366,10.379999999999988,1.7884071124886523
1400,10.68,2.0439178065665944
1431,10.770000000000003,2.076920797719547
1499,11.029999999999994,1.9848425630260955
1500,11.02,1.9848425630260957
1570,11.220000000000002,2.124523475982321
1600,11.22,2.138130024109853
1644,11.299999999999995,2.0766318884193216
1700,11.62,2.279385882205994
1722,11.659999999999986,2.250688783461632
1800,11.52,2.2202702538204666
1804,11.599999999999998,2.260619384151166
1889,11.89000000000001,2.1567568244936655
1900,11.86,2.172648153751545
1979,12.21,2.227105745132009
2000,12.4,2.12602916254693
2072,12.379999999999987,2.2022715545545237
2100,12.52,2.193080025899648
2171,12.869999999999997,2.254684013337567
2200,12.96,2.3320377355437456
2273,12.909999999999991,2.2159422375143265
2300,12.94,2.139252205795287
2381,13.030000000000012,1.9734234213670412
2400,13.1,1.982422760159901
2494,13.539999999999987,2.183941391154992
2500,13.56,2.201454064930722
2600,14.02,2.2404463840940276
2612,13.959999999999997,2.234636435754149
2700,14.1,2.165640782770772
2736,14.239999999999988,2.3323807579381195
2800,14.56,2.5072694310743717
2866,14.600000000000001,2.3732677893571132
2900,14.52,2.443276488652072
3000,14.76,2.557811564599707
3001,14.750000000000007,2.557811564599707
3100,14.24,2.634843448859913
3144,13.919999999999986,2.6363611285254525
3200,13.52,2.5941472587345538
3292,12.96,2.558437022871581
3300,12.88,2.558437022871581
3400,12.2,2.630589287593182
3448,11.959999999999994,2.6545056036859296
3500,11.72,2.630893384384855
3600,11.08,2.591061558512264
3612,11.039999999999997,2.5562472493872734
3700,10.58,2.4090662091358137
3783,10.350000000000012,2.60530228572425
3800,10.42,2.5384247083575278
3900,10.66,2.4298971171636055
3962,10.819999999999999,2.316549157691242
4000,10.86,2.323876072427271
4100,11.76,2.093418257300724
4150,12.36,2.2891919971902746
4200,12.88,2.277191252398446
4300,13.94,2.469088900789115
4347,14.409999999999984,2.6805969484426417
4400,15.22,2.8020706629205487
4500,16.18,2.9030328968167067
4552,16.52000000000001,3.006393187858168
4600,16.98,3.1144180836875455
4700,17.8,3.1559467676119004
4768,18.64000000000002,2.969444392474794
4800,18.96,3.1556932677305634
4900,20.02,3.165375175235947
4994,20.959999999999976,3.263433774416144
5000,21.0,3.2680269276736382
5100,21.9,3.0675723300355937
5200,22.6,3.2
5231,23.110000000000028,3.2563169378916417
5300,23.84,2.989046670763105
5400,24.88,3.050508154390019
5478,25.78000000000002,3.2933873139975502
5500,25.98,3.184273857569415
5600,26.48,3.0934770081576493
5700,27.44,3.2134716429431887
5738,27.85999999999997,3.089077532209251
5800,28.48,3.1384072393492843
5900,29.62,3.21801180855509
6000,30.52,3.0805194367184248
6010,30.44000000000002,3.080324658213805
6100,29.68,3.0753211214440674
6200,29.1,3.047950130825634
6294,28.43999999999997,3.0324247723562725
6300,28.38,3.0324247723562743
6400,27.72,2.9935931587308238
6500,26.84,3.100709596205359
6593,26.14999999999996,3.0779213765137015
6600,26.12,3.0701140043978823
6700,25.46,3.0213242129900584
6800,24.72,2.966749062526184
6900,24.02,2.9085391522205786
6905,23.970000000000024,2.9085391522205786
7000,23.38,3.0455869713406645
7100,22.64,2.937754244316567
7200,21.9,2.927456233660889
7232,21.640000000000036,2.9186298155127526
7300,21.24,2.853489092321889
7400,20.58,2.8919889349719172
7500,19.76,2.9021371435547287
7575,19.21,2.8492806109613
7600,19.1,2.844292530665579
7700,18.48,2.765791026090004
7800,17.96,2.8492806109613005
7900,17.54,2.6548822949426594
7934,17.31999999999998,2.695255089968294
8000,17.08,2.7845286854331386
8100,16.78,3.164111249624451
8200,17.04,3.1302396074422165
8300,17.48,3.2387651967995454
8309,17.649999999999977,3.26073611321125
8400,18.32,3.574576898039822
8500,18.56,3.5953303047147136
8600,19.7,3.774917217635374
8700,20.86,3.7363618668432004
8703,20.89000000000002,3.7461446848727027
8800,21.88,3.927543761691269
8900,22.8,4.0890096600521755
9000,23.66,4.3340973685416895
9100,22.88,4.443602142406542
9115,22.770000000000003,4.4489998876151935
9200,22.22,4.401317984422393
9300,21.48,4.455288991749019
9400,20.76,4.447740999653645
9500,20.08,4.4083557025267375
9547,19.709999999999983,4.412210330435303
9600,19.4,4.3817804600413295
9700,18.76,4.333866633850192
9800,17.96,4.331096858764533
9900,17.32,4.337925771610205
10000,16.78,4.206138371475669
