n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,1.039999999999999,0.2374868417407583
3,1.0299999999999994,0.2374868417407583
4,1.0400000000000007,0.2712931993250108
5,1.0500000000000007,0.30000000000000004
6,1.0599999999999994,0.32496153618543855
7,1.1099999999999999,0.38418745424597095
8,1.1400000000000012,0.41424630354415964
9,1.2699999999999985,0.4799999999999998
10,1.2999999999999994,0.48989794855663565
11,1.3900000000000003,0.5
12,1.5000000000000002,0.48538644398046377
13,1.55,0.4664761515876241
14,1.6199999999999997,0.47159304490206383
15,1.669999999999999,0.4770744176750625
16,1.7000000000000022,0.4903060268852503
17,1.7499999999999987,0.523067873224881
18,1.759999999999998,0.5063595560468865
19,1.8100000000000012,0.4472135954999579
20,1.7999999999999983,0.44721359549995787
21,1.8300000000000014,0.44542114902640156
22,1.8400000000000007,0.46518813398452047
23,1.9299999999999995,0.4176122603564218
24,1.9200000000000015,0.417612260356422
25,1.95,0.44721359549995776
26,1.9599999999999986,0.41424630354415953
28,1.979999999999999,0.4386342439892259
29,1.9899999999999982,0.4489988864128729
30,2.020000000000002,0.46647615158762407
32,2.0600000000000027,0.5249761899362678
33,2.0900000000000016,0.5325410782277736
35,2.1300000000000017,0.5381449618829485
36,2.18,0.5370288632839023
38,2.2000000000000015,0.5688585061331156
40,2.2399999999999984,0.5571355310873647
42,2.2799999999999985,0.608276253029822
44,2.360000000000001,0.6324555320336758
46,2.420000000000003,0.6209669878504007
48,2.4799999999999986,0.5986651818838306
51,2.549999999999998,0.6452906321960673
53,2.6299999999999994,0.6118823416311344
56,2.639999999999999,0.565685424949238
58,2.660000000000001,0.6183849933496123
61,2.7499999999999996,0.6560487786742691
64,2.7800000000000007,0.6029925372672535
67,2.8099999999999996,0.64
70,2.819999999999999,0.64
74,2.820000000000001,0.6681317235396026
77,2.87,0.6560487786742693
81,2.9499999999999984,0.5851495535331116
85,3.070000000000003,0.5946427498927402
89,3.1100000000000017,0.66332495807108
93,3.189999999999996,0.6823488843692791
97,3.2100000000000004,0.6225752966509351
100,3.28,0.6645299090334456
102,3.319999999999999,0.7102112361825883
107,3.330000000000004,0.7211102550927979
112,3.4599999999999977,0.7507329751649382
117,3.4700000000000024,0.7418894796396568
123,3.4900000000000015,0.6939740629158987
128,3.5799999999999996,0.8248636250920512
135,3.7100000000000035,0.732393336944022
141,3.7700000000000027,0.7400000000000003
148,3.820000000000002,0.781024967590665
155,3.829999999999998,0.7972452571197898
162,3.7999999999999976,0.802246844805263
170,3.9600000000000026,0.8151073548925933
178,3.9999999999999996,0.8072174428244226
186,4.099999999999995,0.8475848040166835
195,4.150000000000003,0.9433981132056602
