n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,1.0199999999999991,0.19595917942265423
3,1.0099999999999993,0.19595917942265428
4,1.0200000000000007,0.23748684174075826
5,1.0500000000000007,0.3
6,1.1199999999999994,0.384187454245971
7,1.17,0.4270831300812525
8,1.200000000000001,0.4489988864128727
9,1.2499999999999982,0.5141984052872978
10,1.3399999999999992,0.5351635264103862
11,1.3700000000000003,0.538144961882948
12,1.4200000000000006,0.573061951275776
13,1.4699999999999995,0.565685424949238
14,1.4999999999999998,0.5571355310873646
15,1.51,0.5517245689653493
16,1.600000000000002,0.512249938994628
17,1.6099999999999988,0.5015974481593782
18,1.6399999999999986,0.4770744176750627
19,1.6500000000000012,0.46303347611160894
20,1.6799999999999986,0.4308131845707602
21,1.730000000000001,0.3693237062523876
22,1.780000000000001,0.39999999999999997
23,1.8699999999999997,0.41231056256176596
24,1.9000000000000012,0.4004996878900158
25,1.93,0.38418745424597095
26,1.9199999999999988,0.3841874542459712
28,1.8999999999999992,0.38418745424597084
29,1.9299999999999984,0.4142463035441594
30,1.9600000000000017,0.438634243989226
32,1.9800000000000022,0.4582575694955842
33,1.9900000000000013,0.4664761515876242
35,2.0700000000000016,0.5688585061331154
36,2.1,0.6069596362197409
38,2.160000000000001,0.6390618123468186
40,2.239999999999998,0.6560487786742689
42,2.3199999999999985,0.6264183905346332
44,2.3400000000000016,0.6095900261651271
46,2.4200000000000026,0.6209669878504009
48,2.459999999999999,0.6135144660071186
51,2.489999999999998,0.6000000000000001
53,2.549999999999999,0.5946427498927399
56,2.639999999999999,0.6928203230275507
58,2.6600000000000006,0.6499230723708771
61,2.6699999999999995,0.6337191807101943
64,2.7400000000000007,0.689637585982667
67,2.79,0.6696267617113284
70,2.8399999999999994,0.6696267617113282
74,2.9000000000000004,0.6560487786742691
77,2.93,0.6708203932499371
81,3.0299999999999985,0.6740919818541085
85,3.110000000000003,0.63118935352238
89,3.090000000000002,0.6477653896280657
93,3.169999999999996,0.7280109889280519
97,3.1900000000000004,0.7031358332498782
100,3.34,0.7102112361825885
102,3.419999999999998,0.6974238309665081
107,3.430000000000004,0.6708203932499368
112,3.4799999999999978,0.6928203230275507
117,3.4700000000000024,0.6858571279792901
123,3.5300000000000016,0.7631513611335565
128,3.5599999999999996,0.7838367176906172
135,3.6900000000000035,0.6916646586316235
141,3.7100000000000026,0.7110555533852474
148,3.7600000000000025,0.6499230723708764
155,3.789999999999998,0.6814690014960328
162,3.8599999999999977,0.7277362159464102
170,3.960000000000002,0.7378346698278687
178,4.119999999999999,0.7549834435270751
186,4.159999999999995,0.7345747068882782
195,4.290000000000004,0.7364781055808786
200,4.3,0.7549834435270751
204,4.320000000000002,0.7939773296511682
214,4.360000000000005,0.7810249675906652
224,4.399999999999997,0.7939773296511685
235,4.510000000000003,0.6931089380465385
246,4.619999999999998,0.7704544113703287
258,4.719999999999995,0.854400374531753
270,4.920000000000004,0.9141115905621154
283,5.0099999999999945,1.026839812239475
296,5.019999999999998,1.0293687385966215
300,5.04,1.01901913622856
310,5.100000000000004,0.9797958971132712
325,5.15,1.077032961426901
340,5.339999999999998,1.1968291440301742
357,5.3700000000000045,1.2068139873236472
373,5.530000000000002,1.0734989520255713
391,5.63,1.1173182178770737
400,5.74,1.145600279329575
410,5.700000000000001,1.095445115010332
429,5.889999999999999,1.1079711187571635
450,5.98,1.1178550889985701
471,6.130000000000001,1.1019981851164726
493,6.249999999999996,0.9314504817756014
500,6.38,0.9141115905621151
517,6.590000000000001,1.1412274094149684
541,6.729999999999997,1.2491597175701752
567,7.010000000000002,1.4204224723651762
594,7.040000000000001,1.4351306560728188
600,7.06,1.3770983988081607
622,7.039999999999996,1.3237824594698335
651,7.270000000000006,1.2536347155371854
682,7.400000000000006,1.2694880858046675
700,7.5,1.3892443989449805
714,7.580000000000009,1.4971973817770319
748,7.779999999999997,1.5976232346833217
784,8.060000000000008,1.723368793961409
800,8.18,1.7284675293449974
821,8.290000000000003,1.6881943016134133
860,8.559999999999993,1.993589727100338
900,8.62,1.9482299658921172
901,8.610000000000007,1.9482299658921174
943,8.589999999999995,1.95437969698828
988,8.860000000000003,1.967841457028487
1000,8.9,1.9621416870348585
1035,8.749999999999993,2.071231517720798
1084,8.480000000000008,2.043917806566595
1100,8.34,2.055334522650753
1135,8.129999999999994,2.1376622745419818
1189,7.790000000000008,2.130164312911096
1200,7.7,2.1283796653792764
1245,7.4900000000000055,1.9940912717325656
1300,7.28,1.8334666618185342
1304,7.299999999999999,1.8178008691823204
1366,7.299999999999995,1.6847551750922152
1400,7.3,1.6155494421403513
1431,7.369999999999999,1.5548633380461452
1499,7.489999999999996,1.5393505123915086
1500,7.48,1.5393505123915086
1570,8.200000000000006,1.5652475842498537
1600,8.4,1.5874507866387548
1644,8.98,1.6259151269362124
1700,9.4,1.720465053408526
1722,9.459999999999988,1.6545694303957148
1800,10.5,2.1283796653792764
1804,10.579999999999993,2.077402223932573
1889,11.330000000000009,2.4354876308452074
1900,11.48,2.3936582880603487
1979,12.39,2.363810483097154
2000,12.56,2.316549157691242
2072,12.079999999999984,2.3409399821439263
2100,11.9,2.3600847442411896
2171,11.450000000000003,2.3610167301397933
2200,11.26,2.3732677893571137
2273,10.889999999999993,2.33143732491354
2300,10.66,2.337605612587375
2381,10.129999999999999,2.3783187338958593
2400,10.08,2.3137847782367316
2494,9.580000000000002,2.264862026702731
2500,9.54,2.2379454863780754
2600,9.3,2.051828452868319
2612,9.299999999999997,2.0108704582841725
2700,9.54,2.1091230405075945
2736,9.87999999999999,2.093418257300724
2800,10.38,1.8749933333214814
2866,10.899999999999991,1.8671904027174093
2900,11.28,2.126405417600322
3000,12.28,2.126405417600322
3001,12.270000000000007,2.1264054176003224
3100,11.54,2.0900717691026784
3144,11.219999999999995,2.103425777154972
3200,10.84,2.101047357867024
3292,10.239999999999988,2.1199999999999997
3300,10.22,2.1474636201807935
3400,9.66,2.1781643647805824
3448,9.519999999999996,2.1354156504062627
3500,9.34,2.025931884343597
3600,9.04,1.7884071124886523
