n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,1.0099999999999993,0.19595917942265428
4,1.0400000000000007,0.2712931993250108
5,1.0700000000000007,0.3249615361854384
6,1.0799999999999994,0.34698703145794946
7,1.1099999999999999,0.38418745424597095
8,1.220000000000001,0.49999999999999983
9,1.3099999999999983,0.5291502622129178
10,1.3599999999999994,0.537028863283902
11,1.3700000000000003,0.538144961882948
12,1.4600000000000006,0.532541078227774
13,1.4899999999999998,0.5249761899362676
14,1.5599999999999996,0.4999999999999999
15,1.6099999999999994,0.47159304490206405
16,1.640000000000002,0.4898979485566355
17,1.6899999999999988,0.49030602688525066
18,1.6999999999999986,0.4749736834815166
19,1.7900000000000011,0.4686149805543996
20,1.8399999999999983,0.4454211490264017
21,1.8700000000000017,0.48332183894378317
22,1.8800000000000008,0.4582575694955837
23,1.8899999999999995,0.474973683481517
24,1.8800000000000014,0.4749736834815165
25,1.89,0.4903060268852506
26,1.8999999999999988,0.5043808085167395
28,1.919999999999999,0.48989794855663543
29,1.9099999999999984,0.48989794855663543
30,1.9200000000000017,0.5015974481593782
32,1.9400000000000022,0.48207883172775795
33,1.9500000000000015,0.49152822909778016
35,1.9700000000000015,0.5075431016179808
36,1.9800000000000002,0.5141984052872977
38,1.980000000000001,0.5199999999999998
40,1.9599999999999986,0.5199999999999997
42,1.9599999999999986,0.485386443980464
44,2.0000000000000013,0.4963869458396344
46,2.040000000000002,0.5
48,2.0199999999999996,0.5
51,2.009999999999999,0.4995998398718719
53,2.0299999999999994,0.5351635264103858
56,2.1199999999999988,0.5810335618533582
58,2.1200000000000014,0.574456264653803
61,2.1900000000000004,0.5999999999999998
64,2.1999999999999997,0.5782732917920387
67,2.2299999999999986,0.5744562646538027
70,2.199999999999998,0.5744562646538027
74,2.2600000000000016,0.6
77,2.290000000000001,0.5800000000000001
81,2.3299999999999987,0.6327716807822553
85,2.3100000000000023,0.6118823416311342
89,2.3099999999999996,0.5999999999999998
93,2.309999999999997,0.6183849933496123
97,2.370000000000001,0.6514598989960932
100,2.46,0.6696267617113284
102,2.4600000000000013,0.6705221845696085
107,2.5300000000000034,0.6928203230275506
112,2.5999999999999983,0.664529909033446
117,2.629999999999999,0.6928203230275507
123,2.589999999999999,0.6838128398911503
128,2.6599999999999993,0.6755738301621812
135,2.610000000000003,0.6621178142898739
141,2.610000000000002,0.6779380502671317
148,2.639999999999999,0.6823488843692792
155,2.6900000000000013,0.649923072370877
162,2.7399999999999984,0.656048778674269
170,2.8399999999999994,0.6696267617113281
178,2.8599999999999994,0.68585712797929
186,2.919999999999998,0.701141925718324
195,2.93,0.7386474125047754
200,2.92,0.7704544113703287
204,2.919999999999999,0.82365041127896
214,2.9800000000000018,0.8400000000000001
224,2.98,0.855336191213724
235,2.950000000000003,0.8544003745317534
246,2.9200000000000013,0.8459314393022637
258,2.8799999999999994,0.7800000000000001
270,2.96,0.8151073548925936
283,2.969999999999999,0.7999999999999998
296,3.1200000000000006,0.8681013765684281
300,3.18,0.8411896337925236
310,3.240000000000003,0.9079647570252932
325,3.17,0.9184770002564028
340,3.119999999999997,0.8772684879784519
357,3.070000000000004,0.7939773296511682
373,3.0300000000000007,0.8380930735902784
391,3.0300000000000025,0.8101851640211638
400,3.04,0.8236504112789602
410,3.0200000000000027,0.8400000000000001
429,3.009999999999999,0.728010988928052
450,3.06,0.8754427451295715
471,3.2300000000000004,0.8811356308764274
493,3.269999999999996,0.8944271909999163
500,3.22,0.9008884503644169
517,3.2100000000000013,0.8919641248391101
541,3.150000000000003,1.08
567,3.110000000000001,0.985697722428129
594,3.2000000000000015,1.039422916814903
600,3.18,1.0332473082471594
622,3.2000000000000006,1.115168148756052
651,3.350000000000001,1.0200000000000002
682,3.500000000000004,1.0283968105745955
700,3.6,1.0198039027185566
714,3.500000000000004,1.0346013725102048
748,3.4000000000000004,0.9516301802696252
784,3.4799999999999978,1.085172797300043
800,3.54,1.135077089893017
821,3.609999999999995,1.0137060717979351
860,3.5800000000000027,0.9734474818910366
900,3.5,0.9643650760992956
901,3.4900000000000015,0.9643650760992954
943,3.369999999999996,0.9380831519646858
988,3.400000000000002,1.0399999999999998
1000,3.38,1.0749883720301348
1035,3.4300000000000033,1.0254754994635416
1084,3.4599999999999973,1.0630145812734648
1100,3.5,1.0816653826391966
1135,3.4900000000000033,1.0461357464497616
1189,3.5500000000000034,1.0423051376636308
1200,3.54,1.080925529349733
1245,3.5300000000000025,1.0675204916066015
1300,3.68,1.0665833300778707
1304,3.7200000000000055,1.0499523798725348
1366,3.6000000000000028,1.0547037498748166
1400,3.62,0.9357350052231668
1431,3.609999999999998,1.1106754701531856
1499,3.6499999999999977,1.034601372510205
1500,3.66,1.0121264743104
1570,3.6200000000000023,0.947417542586161
1600,3.62,0.9775479527879949
1644,3.4400000000000013,0.9516301802696259
1700,3.48,1.0047885349664378
1722,3.4600000000000013,1.1034491379306979
1800,3.46,1.06226173799116
1804,3.4200000000000053,1.06226173799116
1889,3.4500000000000033,0.9079647570252932
1900,3.44,0.8522910301065005
1979,3.390000000000005,0.8411896337925236
2000,3.4,0.8246211251235321
2072,3.3800000000000012,0.8306623862918074
2100,3.36,0.8187795796183488
2171,3.2499999999999947,0.8475848040166837
2200,3.24,0.8380930735902787
2273,3.29,0.86
2300,3.28,0.8255906976220114
2381,3.3099999999999983,0.7386474125047754
2400,3.38,0.9141115905621149
2494,3.4400000000000017,0.8919641248391103
2500,3.4,0.8717797887081347
2600,3.46,1.0041912168506553
2612,3.419999999999996,0.9635351576356723
2700,3.56,1.0423051376636308
2736,3.499999999999998,1.0584894897919397
2800,3.68,1.190630085290978
2866,3.4800000000000026,1.2167168939404105
2900,3.56,1.2191800523302534
3000,3.6,1.2
3001,3.6099999999999994,1.1813551540497882
3100,3.34,1.1766052864066183
3144,3.160000000000001,1.0392304845413258
