n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9699999999999993,6.661338147750939e-16
4,0.9600000000000007,7.771561172376096e-16
5,0.9500000000000006,6.661338147750939e-16
6,0.9999999999999994,0.2374868417407584
7,1.0899999999999999,0.36660605559646714
8,1.1000000000000012,0.3841874542459707
9,1.1699999999999986,0.4386342439892262
10,1.199999999999999,0.4582575694955841
11,1.2700000000000005,0.48538644398046393
12,1.320000000000001,0.4963869458396342
13,1.3499999999999992,0.4995998398718719
14,1.4199999999999997,0.5351635264103859
15,1.4700000000000002,0.5249761899362673
16,1.640000000000002,0.4898979485566356
17,1.6899999999999988,0.44766058571198786
18,1.6799999999999986,0.44766058571198786
19,1.690000000000001,0.4308131845707605
20,1.7199999999999986,0.44000000000000017
21,1.750000000000001,0.39799497484264795
22,1.780000000000001,0.3464101615137754
23,1.7899999999999998,0.3736308338453881
24,1.8400000000000012,0.3919183588453084
25,1.87,0.3815756805667784
26,1.8799999999999988,0.4004996878900158
28,1.979999999999999,0.438634243989226
29,1.9699999999999982,0.4386342439892261
30,1.9600000000000017,0.4386342439892261
32,2.000000000000002,0.46647615158762407
33,2.0100000000000016,0.47370877129308037
35,2.0700000000000016,0.5688585061331154
36,2.0600000000000005,0.5688585061331157
38,2.160000000000001,0.6069596362197409
40,2.2199999999999984,0.6289674077406555
42,2.2199999999999984,0.6248199740725322
44,2.3200000000000016,0.6183849933496124
46,2.3800000000000026,0.6740919818541088
48,2.4799999999999986,0.6311893535223798
51,2.529999999999998,0.5986651818838308
53,2.5699999999999994,0.6403124237432851
56,2.6599999999999984,0.6095900261651271
58,2.7200000000000006,0.6082762530298217
61,2.7299999999999995,0.6200000000000001
64,2.840000000000001,0.6400000000000002
67,2.9700000000000006,0.7144228439796703
70,2.94,0.7144228439796703
74,2.9200000000000004,0.6814690014960327
77,2.97,0.6873136110975833
81,3.0699999999999985,0.7386474125047756
85,3.070000000000003,0.7166589146867568
89,3.070000000000002,0.7200000000000003
93,3.109999999999996,0.7200000000000001
97,3.1500000000000004,0.7652450587883592
100,3.16,0.7578918128598571
102,3.159999999999999,0.7922120928135344
107,3.270000000000004,0.8627861844049198
112,3.2799999999999976,0.8717797887081341
117,3.4500000000000024,0.8692525524840288
123,3.5100000000000016,0.8901685233707153
128,3.5199999999999996,0.8246211251235323
135,3.5900000000000034,0.7851114570556208
141,3.630000000000003,0.82365041127896
148,3.860000000000002,0.8856635930193809
155,3.949999999999997,0.8306623862918076
162,3.9599999999999973,0.8268010643437755
170,4.020000000000003,0.872696969170857
178,4.06,0.8569714114251421
186,4.179999999999994,0.8935323161475468
195,4.230000000000003,0.8646386528486921
200,4.34,0.8627861844049199
204,4.380000000000001,0.8738420909981389
214,4.500000000000004,0.9329523031752478
224,4.479999999999998,0.9173875952943773
235,4.570000000000004,0.9130169768410664
246,4.539999999999998,0.938083151964686
258,4.619999999999996,0.9797958971132716
270,4.740000000000004,0.9624967532412769
283,4.849999999999995,0.926066952223218
296,4.879999999999998,0.9024411338142782
300,4.86,0.9167333309092672
310,4.960000000000004,0.9676776322722357
325,5.23,1.024499877989256
340,5.279999999999997,1.0665833300778707
357,5.470000000000004,1.076289923765897
373,5.470000000000002,1.0770329614269005
391,5.450000000000001,1.1271202242884297
400,5.48,1.0628264204469142
410,5.620000000000001,1.0590561835898982
429,5.79,1.0166612021711068
450,5.92,1.06
471,5.950000000000001,1.0883014288330233
493,6.069999999999996,1.131370849898476
500,6.1,1.1874342087037917
517,6.330000000000002,1.1704699910719625
541,6.329999999999997,1.18
567,6.570000000000001,1.1235657524150509
594,6.7200000000000015,1.2101239605924674
600,6.78,1.3006152390311287
622,6.8799999999999955,1.389244398944981
651,7.010000000000004,1.4176036117335482
682,7.0800000000000045,1.5132745950421556
700,7.14,1.5493224325491446
714,7.460000000000008,1.4560219778561039
748,7.439999999999998,1.5341447128612087
784,7.680000000000006,1.8465102220134064
800,7.6,1.8547236990991407
821,7.770000000000002,1.86
860,8.099999999999994,1.8466185312619385
900,8.38,1.7307801709055948
901,8.370000000000006,1.7307801709055952
943,8.529999999999994,1.7199999999999993
988,8.540000000000003,1.6011246047700347
1000,8.58,1.5759441614473526
1035,8.849999999999993,1.5748015748023623
1084,9.020000000000008,1.483374531263093
1100,9.1,1.445683229480096
1135,9.209999999999992,1.430524379379814
1189,9.31000000000001,1.356465996625054
1200,9.36,1.3965672200076864
1245,9.650000000000007,1.5264337522473743
1300,9.86,1.6001249951175682
1304,9.839999999999993,1.632666530556684
1366,9.85999999999999,1.7690675509996785
1400,10.0,1.7776388834631178
1431,9.989999999999998,1.7578395831246945
1499,10.309999999999995,1.7464249196572983
1500,10.3,1.746424919657298
1570,10.340000000000007,1.7199999999999993
1600,10.48,1.699882348870062
1644,10.6,1.7315888657530694
1700,10.7,2.012461179749811
1722,10.879999999999987,1.8788294228055933
1800,11.36,2.1331666601557426
1804,11.359999999999996,2.1354156504062614
1889,11.530000000000008,2.218918655561758
1900,11.5,2.247220505424423
1979,11.649999999999999,2.1923503369671566
2000,11.68,2.194903186931031
2072,11.739999999999986,2.351254984045754
2100,11.8,2.3916521486202797
2171,11.930000000000001,2.5827117531772683
2200,11.92,2.56
2273,12.169999999999991,2.5632011235952588
2300,12.18,2.597614290074645
2381,12.39000000000001,2.5534290669607405
2400,12.32,2.5174590364095293
2494,12.51999999999999,2.4430309044299867
2500,12.52,2.4514485513671302
2600,12.92,2.5206348406701036
2612,12.879999999999997,2.513961017995307
2700,13.1,2.5238858928247927
2736,13.139999999999992,2.5553864678361276
2800,13.2,2.5219040425836994
2866,13.399999999999999,2.648848806557294
2900,13.46,2.654882294942658
3000,13.82,2.695848660440716
3001,13.810000000000008,2.695848660440715
3100,13.92,2.820212757931571
3144,14.219999999999986,2.6199999999999997
3200,14.4,2.6381811916545845
3292,14.660000000000002,2.514676917617848
