n,mean_gap,std_gap
3400,6.48,1.2687001221722967
3448,6.580000000000002,1.2395160345876937
3500,6.72,1.149608629055993
3600,6.44,1.2026637102698328
3612,6.459999999999997,1.1677328461595997
3700,6.38,1.2472369462135091
3783,6.270000000000009,1.3152946437965904
3800,6.26,1.2459534501738019
3900,6.26,1.145600279329575
3962,6.419999999999998,1.1655041827466768
4000,6.46,1.2034949106664306
4100,6.46,1.2523577763562619
4150,6.32,1.2599999999999998
4200,6.26,1.1968291440301746
4300,6.36,1.21260051129793
4347,6.289999999999997,1.1412274094149688
4400,6.36,1.2451505933018705
4500,6.52,1.0628264204469144
4552,6.499999999999997,1.0675204916066012
4600,6.42,1.06
4700,6.04,1.1482160075525862
4768,6.019999999999995,1.1357816691600546
4800,6.0,1.2165525060596438
4900,6.22,1.063766891757776
4994,6.400000000000002,1.0316976301223146
5000,6.46,1.043264108459598
5100,6.26,1.1968291440301744
5200,6.3,1.1000000000000003
5231,6.369999999999997,1.1034491379306983
5300,6.34,1.0883014288330235
5400,6.28,1.0777754868245986
5478,6.520000000000005,1.187434208703792
5500,6.7,1.252996408614167
5600,6.56,1.267438361420389
5700,6.28,1.327252801842965
5738,6.2600000000000025,1.2768711759609894
5800,6.42,1.201499063670047
5900,6.6,1.131370849898476
6000,6.94,1.1901260437449472
6010,6.899999999999998,1.1489125293076057
6100,6.7,1.2688577540449522
6200,6.52,1.4176036117335478
6294,6.480000000000002,1.3280060240827223
6300,6.52,1.345213737664019
6400,6.7,1.4177446878757822
6500,6.96,1.45547243189282
6593,6.789999999999993,1.4005713120009278
6600,6.84,1.4051334456200237
6700,6.8,1.4422205101855963
6800,6.82,1.4925146565444503
6900,6.9,1.3453624047073713
6905,6.909999999999994,1.3410443691392169
7000,7.2,1.2165525060596438
7100,7.0,1.2806248474865698
7200,6.76,1.175755076535925
7232,6.640000000000007,1.2642784503423283
7300,6.46,1.2839003076563231
7400,6.6,1.562049935181331
7500,6.82,1.7284675293449976
7575,6.77,1.5393505123915086
7600,6.76,1.68
7700,6.54,1.5647363995254921
7800,6.64,1.4934523762075573
7900,6.66,1.531143363633856
7934,6.759999999999991,1.300000000000001
8000,6.8,1.3266499161421603
8100,6.6,1.4832396974191326
8200,6.44,1.4987995196156154
8300,6.6,1.562049935181331
8309,6.589999999999991,1.554863338046145
8400,6.74,1.507448174896902
8500,6.96,1.2642784503423283
8600,6.76,1.3350655414622907
8700,6.64,1.3821722034536792
8703,6.630000000000004,1.3799999999999997
8800,6.48,1.3302631318652713
8900,6.52,1.5263027222671128
9000,6.94,1.6542067585401774
9100,6.88,1.5702229141112416
9115,6.850000000000002,1.624807680927192
9200,6.78,1.5657586020839869
9300,6.8,1.5874507866387546
9400,6.88,1.5315351775261319
9500,7.1,1.5264337522473748
9547,6.9699999999999935,1.5512575543732254
9600,6.94,1.405844941663198
9700,6.72,1.3570556362949902
9800,6.64,1.338058294694218
9900,6.66,1.3654303350958625
10000,6.82,1.2440257232067191
