n,mean_gap,std_gap
3292,15.240000000000004,2.788261106854952
3300,15.22,2.81630964206708
3400,15.32,2.838591199873627
3448,15.399999999999991,2.93011945148999
3500,15.6,3.400000000000001
3600,16.18,3.356724594005293
3612,16.099999999999998,3.3304053807307006
3700,16.54,3.2876131159246826
3783,16.569999999999993,3.3346664001066126
3800,16.66,3.3383229322520607
3900,16.94,3.08162294903189
3962,17.019999999999996,2.917258987474372
4000,17.14,2.9121126351842923
4100,17.46,2.858041287315493
4150,17.48,3.042959086152819
4200,17.76,3.036840463376369
4300,17.98,2.99659807114668
4347,18.029999999999983,2.9206163733020465
4400,18.12,2.9842251925751175
4500,18.34,3.10232171123499
4552,18.22000000000001,3.0647022693893127
4600,18.4,2.9866369046136163
4700,18.62,3.0324247723562743
4768,18.500000000000018,3.102837411144838
4800,18.56,3.0799999999999996
4900,18.74,3.103610800342079
4994,18.979999999999976,3.223910668737582
5000,19.0,3.2984845004941286
5100,19.0,3.352610922848042
5200,19.38,3.5602808877952326
5231,19.43000000000002,3.648616176031675
5300,19.54,3.4071102124821264
5400,19.6,3.3226495451672307
5478,19.78000000000002,3.561797299117399
5500,19.82,3.5082189213331603
5600,20.14,3.255825548152112
5700,20.24,3.153157148002617
5738,20.160000000000004,3.0738249787520435
5800,20.42,3.244009864349984
5900,20.78,3.4657755264875414
6000,21.08,3.4516083207687394
6010,21.099999999999987,3.475629439396552
6100,21.12,3.421344764854896
6200,21.24,3.409164120426002
6294,21.459999999999972,3.4871191548325386
6300,21.44,3.488036697054662
6400,21.42,3.6556258014189584
6500,21.48,3.82747958844982
6593,21.669999999999963,3.8987177379235853
6600,21.66,3.917192872453436
6700,21.66,4.077303030190422
6800,21.8,3.8729833462074175
6900,21.92,3.8618130457079354
6905,21.950000000000017,3.944616584663204
7000,22.06,4.041831268125873
7100,22.12,3.942790889712515
7200,22.34,4.008041915948485
7232,22.380000000000038,4.114608122288197
7300,22.68,4.1300847448932565
7400,22.84,4.244337404118575
7500,23.12,4.324997109825625
7575,23.25,4.166533331199932
7600,23.34,4.226629863141555
7700,23.72,4.50794853564235
7800,23.78,4.640215512236473
7900,23.84,4.46031389029965
7934,23.859999999999992,4.604345773288535
8000,24.04,4.803998334720777
8100,24.26,4.685338835132418
8200,24.4,4.586937976471886
8300,24.58,4.525881129680717
8309,24.509999999999994,4.5431266766402185
8400,24.58,4.66514737173436
8500,24.62,4.664289870923548
8600,24.72,4.582750265942931
8700,24.66,4.519336234448594
8703,24.630000000000017,4.519336234448595
8800,24.72,4.608861030666905
8900,24.74,4.581746391933974
9000,25.04,4.28933561288925
9100,25.14,4.219052026225797
9115,25.129999999999995,4.214451328464952
9200,25.16,4.215969639359373
9300,25.24,4.17880365655052
9400,25.38,4.302975714549177
9500,25.5,3.930648801406709
9547,25.569999999999983,4.108332995267059
9600,25.74,4.358027076556547
9700,25.92,4.399272667157606
9800,26.12,4.55912272262987
9900,26.14,4.578252941898253
10000,26.44,4.669732326375892
