n,mean_gap,std_gap
3292,5.979999999999991,1.7691806012954125
3300,5.92,1.7645396000090225
3400,6.16,1.8800000000000003
3448,6.180000000000003,1.8287700784953802
3500,6.26,1.7641995352000293
3600,6.34,1.9658077220318366
3612,6.279999999999998,1.9999999999999993
3700,6.34,1.9960961900670016
3783,6.290000000000009,1.8829763673503712
3800,6.28,1.887220177933672
3900,6.44,1.8128430709799457
3962,6.559999999999998,1.8405433980213561
4000,6.4,1.833030277982336
4100,6.42,1.887749983445901
4150,6.42,1.718604084715267
4200,6.46,1.8569868066305697
4300,6.4,1.7088007490635064
4347,6.329999999999997,1.6733200530681513
4400,6.32,1.5676734353812343
4500,6.38,1.586064311432547
4552,6.219999999999996,1.5596153371905521
4600,6.42,1.6624078921853085
4700,6.5,1.8027756377319946
4768,6.479999999999995,1.803995565404749
4800,6.42,1.8556939402821793
4900,6.28,1.8115186998758803
4994,6.3400000000000025,1.876592656918384
5000,6.4,1.82208671582886
5100,6.58,1.5885842753848471
5200,6.56,1.4718695594379279
5231,6.4899999999999975,1.456021977856104
5300,6.54,1.3298120167903436
5400,6.54,1.6638509548634457
5478,6.420000000000004,1.6852299546352716
5500,6.42,1.7560182231400676
5600,6.5,1.8138357147217055
5700,6.66,2.0160357139693725
5738,6.660000000000002,2.0972362766269326
5800,6.48,1.9923855048659633
5900,6.52,2.0614557962760203
6000,6.36,2.0761502835777574
6010,6.299999999999999,2.0591260281974004
6100,6.38,2.1155613912151074
6200,6.5,2.0420577856662137
6294,6.720000000000002,2.0747047982785403
6300,6.72,2.05951450589696
6400,6.8,2.0784609690826525
6500,6.5,1.9416487838947598
6593,6.509999999999994,2.0115665537088256
6600,6.58,2.0108704582841725
6700,6.42,1.9706851600395232
6800,6.44,2.0015993605114883
6900,6.24,2.1685017869487675
6905,6.229999999999994,2.200363606316011
7000,6.1,2.220360331117452
7100,6.28,2.0692027450204087
7200,6.44,1.9713954448562574
7232,6.560000000000007,2.15072080940321
7300,6.56,2.1740285186721917
7400,6.66,2.31179583873663
7500,6.68,2.3701476747240875
7575,6.69,2.118112367179797
7600,6.74,2.1799999999999997
7700,6.6,2.078460969082653
7800,6.58,2.03066491573573
7900,6.5,2.0024984394500787
7934,6.519999999999991,2.0494877408757532
8000,6.58,2.0793268141396144
8100,6.48,2.012361796496843
8200,6.54,2.183666641225258
8300,6.48,2.1839413911549914
8309,6.449999999999991,2.1744884455889846
8400,6.44,2.136913662270893
8500,6.18,2.113669794457025
8600,6.08,1.9579581200832674
8700,6.06,1.8374982993189413
8703,6.110000000000005,1.918436863699194
8800,6.22,1.879255171603899
8900,6.14,1.7777513886930305
9000,6.26,1.8526737435393208
9100,6.34,1.893251171926218
9115,6.39,1.878403577509371
9200,6.48,1.8998947339260668
9300,6.3,1.7578395831246947
9400,6.56,2.0115665537088256
9500,6.54,2.041665986394444
9547,6.609999999999996,2.0282011734539545
9600,6.52,1.9312172327317296
9700,6.36,1.717672844286711
9800,6.22,1.8142767153882562
9900,6.44,1.7106723824274477
10000,6.3,1.6643316977093239
