n,mean_gap,std_gap
3400,10.8,2.4494897427831788
3448,10.639999999999995,2.3802520874898945
3500,10.44,2.316549157691242
3600,10.4,2.04939015319192
3612,10.299999999999997,2.050268275128891
3700,10.5,1.9621416870348585
3783,10.81000000000001,1.8084247288731703
3800,10.92,1.7870646322950945
3900,11.44,1.5383107618423528
3962,11.699999999999998,1.6302147097851867
4000,11.96,1.754536975956904
4100,11.82,1.9150979087242508
4150,11.6,1.8788294228055935
4200,11.46,1.8461852561430563
4300,11.14,2.0000999975001243
4347,11.049999999999986,2.0614557962760203
4400,10.82,2.1136697944570244
4500,10.6,1.9899748742132406
4552,10.580000000000005,1.8027756377319946
4600,10.66,1.7042300314218142
4700,10.82,1.7965522536235896
4768,11.019999999999998,2.032240143290158
4800,11.18,1.9968975937688942
4900,11.72,2.3327237298917334
4994,12.139999999999995,2.373520591863487
5000,12.18,2.251133048044917
5100,11.9,2.4758836806279896
5200,11.5,2.6095976701399777
5231,11.450000000000005,2.5421250952697036
5300,11.12,2.371834732859775
5400,10.84,2.3778982316322956
5478,10.600000000000012,2.244014260204244
5500,10.6,2.2181073012818837
5600,10.22,2.220720603768065
5700,10.22,2.1098815132608753
5738,10.480000000000002,2.0199999999999996
5800,10.72,2.0301724064719235
5900,11.06,1.848350616089924
6000,11.54,1.8569868066305697
6010,11.539999999999988,1.8413038858374242
6100,11.18,1.6454786537661308
6200,10.84,1.7012936254509392
6294,10.62,1.7453939383417145
6300,10.6,1.74355957741627
6400,10.24,1.6193825983997727
6500,10.06,1.6298466185503473
6593,9.989999999999993,1.5979987484350546
6600,9.98,1.5810123339177342
6700,10.28,1.6737980762326141
6800,10.88,1.986353442869622
6900,11.44,2.127533783515552
6905,11.489999999999998,2.1280037593951753
7000,12.2,2.209072203437452
7100,11.82,2.233293531983649
7200,11.5,2.1283796653792764
7232,11.460000000000013,2.156756824493665
7300,11.22,2.1660101569475607
7400,10.92,2.067268729507608
7500,10.62,2.244014260204244
7575,10.69,2.2195495038408133
7600,10.74,2.2073513539987237
7700,10.76,2.159259132202524
7800,11.0,2.1071307505705477
7900,11.78,1.8361917111238681
7934,12.259999999999982,2.0
8000,12.76,1.9754493159785194
8100,12.44,2.099142682144308
8200,12.1,2.0712315177207983
8300,11.7,1.94164878389476
8309,11.709999999999981,2.0
8400,11.46,2.0120636172845034
8500,11.22,2.0424495097798623
8600,11.04,1.989572818471342
8700,11.14,1.8548315287378523
8703,11.110000000000014,1.854831528737852
8800,11.36,1.8629009635512033
8900,11.54,1.8995789007040484
9000,12.26,1.9058856209122308
9100,11.88,1.8181309083781616
9115,11.87000000000001,1.7376996288196649
9200,11.7,1.9621416870348585
9300,11.44,2.089593261857436
9400,11.16,2.072293415518179
9500,10.98,2.2225210910135367
9547,10.929999999999986,2.2
9600,11.0,2.181742422927143
9700,11.14,2.1166955378608416
9800,11.34,2.0455806021763108
9900,11.56,2.155550973649197
10000,12.34,2.3546549641083296
