n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,1.019999999999999,0.19595917942265415
3,1.0499999999999994,0.27129319932501056
4,1.0400000000000007,0.2712931993250108
5,1.050000000000001,0.29999999999999977
6,1.0799999999999992,0.3469870314579493
7,1.13,0.4
8,1.160000000000001,0.47159304490206394
9,1.2099999999999986,0.5
10,1.2599999999999991,0.52
11,1.3300000000000003,0.5351635264103859
12,1.4200000000000006,0.5370288632839019
13,1.4299999999999995,0.535163526410386
14,1.4599999999999997,0.529150262212918
15,1.53,0.5455272678794343
16,1.580000000000002,0.5219195340279954
17,1.6299999999999988,0.5291502622129183
18,1.6599999999999988,0.5425863986500216
19,1.710000000000001,0.5
20,1.7599999999999987,0.48826222462934793
21,1.7700000000000011,0.50950956811428
22,1.800000000000001,0.50950956811428
23,1.8299999999999996,0.5063595560468866
24,1.8200000000000012,0.5063595560468865
25,1.83,0.5230678732248807
26,1.819999999999999,0.5230678732248808
28,1.8799999999999992,0.5043808085167394
29,1.8899999999999983,0.4770744176750625
30,1.9000000000000017,0.44721359549995804
32,1.9400000000000022,0.43863424398922624
33,1.9700000000000015,0.458257569495584
35,2.0300000000000016,0.5249761899362674
36,2.0400000000000005,0.529150262212918
38,2.060000000000001,0.571314274283428
40,2.1599999999999984,0.6374950980203689
42,2.1999999999999984,0.6289674077406555
44,2.3200000000000016,0.5851495535331116
46,2.4000000000000026,0.5660388679233962
48,2.399999999999999,0.5528109984434101
51,2.4499999999999984,0.48826222462934815
53,2.5099999999999993,0.488262224629348
56,2.5599999999999987,0.5528109984434101
58,2.600000000000001,0.6225752966509354
61,2.6899999999999995,0.6403124237432849
64,2.7200000000000006,0.6248199740725324
67,2.7499999999999996,0.6029925372672534
70,2.799999999999999,0.640312423743285
74,2.8600000000000008,0.6633249580710797
77,2.8900000000000006,0.6814690014960328
81,2.9699999999999984,0.701141925718324
85,3.010000000000003,0.6931089380465385
89,3.0100000000000016,0.6708203932499369
93,3.109999999999996,0.6916646586316235
97,3.1900000000000004,0.6437390775772436
100,3.18,0.6539113089708726
102,3.219999999999999,0.649923072370877
107,3.270000000000004,0.5868560300448482
112,3.3199999999999976,0.637495098020369
117,3.4100000000000024,0.6660330322138682
123,3.5100000000000016,0.7696752561957542
128,3.619999999999999,0.7549834435270751
135,3.6900000000000035,0.7200000000000001
141,3.7300000000000026,0.6636264009214823
148,3.840000000000002,0.8109253973085316
155,3.869999999999997,0.8022468448052631
162,3.9799999999999973,0.8485281374238572
170,4.120000000000003,0.8874683092933512
178,4.22,0.9591663046625439
186,4.219999999999995,0.9346657156438337
195,4.370000000000004,0.9260669522232181
200,4.36,0.9951884243699786
204,4.420000000000002,0.9840731680114035
214,4.520000000000006,1.1065260954898442
224,4.6999999999999975,1.1385956261992223
235,4.810000000000004,1.0650821564555482
246,4.939999999999998,1.095445115010332
258,4.979999999999995,1.1859173664298874
270,5.140000000000004,1.1377170122662312
283,5.189999999999994,1.1400000000000001
296,5.279999999999998,1.1235657524150509
300,5.28,1.1142710621747296
310,5.320000000000004,1.078702924812944
325,5.39,1.1791522378386938
340,5.679999999999999,1.0552724766618333
357,5.8700000000000045,1.0613199329137277
373,5.93,1.0883014288330235
391,6.109999999999998,0.9484724561103499
400,6.12,0.9516301802696254
410,6.099999999999999,1.0
429,6.309999999999998,0.9797958971132714
450,6.4,1.1
471,6.490000000000002,1.0954451150103317
493,6.569999999999996,1.2206555615733703
500,6.62,1.2310970717209915
517,6.570000000000001,1.18
541,6.769999999999997,1.3219682295728594
567,6.99,1.305526713629407
594,7.120000000000001,1.3328165665236904
600,7.12,1.3511476603243628
622,7.159999999999993,1.384052022143677
651,7.190000000000005,1.3601470508735445
682,7.500000000000005,1.3332666649999168
700,7.54,1.2682271089990156
714,7.6800000000000095,1.2599999999999996
748,7.779999999999997,1.2459534501738017
784,7.980000000000007,1.2278436382536662
800,8.12,1.3362634470792052
821,8.110000000000003,1.2560254774486066
860,8.279999999999994,1.2905812643921342
900,8.3,1.187434208703792
901,8.310000000000006,1.1906300852909772
943,8.569999999999995,1.296148139681572
988,8.860000000000003,1.3237824594698326
