n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,1.0299999999999994,0.2374868417407583
4,1.0400000000000007,0.2712931993250107
5,1.070000000000001,0.3249615361854383
6,1.0799999999999992,0.34698703145794935
7,1.13,0.4
8,1.160000000000001,0.42708313008125254
9,1.2099999999999984,0.4582575694955841
10,1.239999999999999,0.47370877129308026
11,1.2900000000000003,0.4898979485566355
12,1.3600000000000008,0.5741080037762929
13,1.4499999999999997,0.5688585061331157
14,1.5599999999999996,0.5385164807134503
15,1.6299999999999994,0.5015974481593785
16,1.660000000000002,0.4770744176750624
17,1.749999999999999,0.44000000000000045
18,1.799999999999998,0.373630833845388
19,1.8100000000000012,0.4
20,1.7999999999999983,0.39999999999999997
21,1.8100000000000014,0.373630833845388
22,1.820000000000001,0.3440930106817049
23,1.8499999999999996,0.3919183588453086
24,1.8800000000000012,0.3815756805667781
25,1.87,0.38157568056677843
26,1.8799999999999988,0.34698703145794946
28,1.8599999999999992,0.34698703145794924
29,1.9099999999999984,0.44721359549995776
30,1.9400000000000017,0.47159304490206383
32,2.0200000000000027,0.5517245689653493
33,2.0500000000000016,0.5963220606350228
35,2.1300000000000017,0.6079473661428266
36,2.14,0.6082762530298219
38,2.2400000000000015,0.5963220606350228
40,2.259999999999998,0.5868560300448481
42,2.3999999999999986,0.622575296650935
44,2.4400000000000013,0.6209669878504008
46,2.5000000000000027,0.6916646586316233
48,2.5799999999999987,0.675573830162181
51,2.589999999999998,0.6708203932499365
53,2.5899999999999994,0.6523802572120031
56,2.7399999999999984,0.7810249675906655
58,2.7400000000000007,0.7858753081755397
61,2.8499999999999988,0.7539230729988302
64,2.820000000000001,0.7539230729988305
67,2.8900000000000006,0.8284926070883193
70,2.94,0.8428523002282188
74,2.9200000000000004,0.8392854103342916
77,3.0299999999999994,0.8717797887081349
81,3.0699999999999985,0.8863407922464139
85,3.2100000000000026,0.8345058418010024
89,3.2300000000000026,0.8400000000000003
93,3.289999999999996,0.756042326857432
97,3.2900000000000005,0.769675256195754
100,3.32,0.7858753081755399
102,3.339999999999998,0.7939773296511685
107,3.450000000000004,0.8059776671843955
112,3.539999999999998,0.7901898506055364
117,3.5300000000000025,0.806225774829855
123,3.590000000000002,0.7922120928135342
128,3.5599999999999996,0.7838367176906171
135,3.6900000000000035,0.7200000000000001
141,3.8100000000000027,0.7560423268574319
148,3.840000000000002,0.7600000000000001
155,3.889999999999997,0.7787168933572713
162,3.9599999999999977,0.8022468448052631
170,4.020000000000003,0.8953211714239755
178,4.1,0.9303762679690406
186,4.199999999999995,0.9676776322722354
195,4.2500000000000036,1.0770329614269007
200,4.36,1.072567014223354
204,4.360000000000001,1.077032961426901
214,4.520000000000006,0.9718024490605072
224,4.759999999999996,1.019803902718557
235,4.830000000000004,1.0332473082471596
246,4.819999999999998,1.0590561835898986
258,4.859999999999995,1.022936948203554
270,4.880000000000004,0.9184770002564028
283,4.989999999999994,1.0524257693538297
296,5.119999999999997,1.0925200226998129
300,5.12,1.0888526071052957
310,5.180000000000003,1.0590561835898984
325,5.31,1.0031948963187565
340,5.479999999999998,0.9724196624914575
357,5.610000000000005,0.9097252332435329
373,5.610000000000001,0.9297311439335568
391,5.79,0.9219544457292892
400,5.76,0.9286549412995121
410,5.820000000000001,0.9130169768410662
429,5.929999999999999,0.9856977224281289
450,6.22,1.1838918869558994
471,6.530000000000004,1.087382177525455
493,6.449999999999996,1.0749883720301354
500,6.46,1.0992724866929036
517,6.63,1.1832159566199232
541,6.929999999999995,1.2427389106324787
567,6.95,1.2944496900227522
594,7.100000000000001,1.3108775686539151
600,7.18,1.3067516979135707
622,7.279999999999993,1.2369316876852983
651,7.430000000000004,1.190126043744947
682,7.580000000000005,1.1661903789690602
700,7.58,1.201499063670047
714,7.640000000000008,1.2536347155371852
748,7.9199999999999955,1.3856406460551016
784,7.940000000000007,1.3310146505579867
800,8.0,1.2806248474865698
821,8.210000000000003,1.2975361266646877
860,8.259999999999994,1.3712767773137557
900,8.32,1.4344336861632894
901,8.330000000000005,1.4368020044529446
943,8.469999999999994,1.4177446878757824
988,8.720000000000004,1.5874507866387537
1000,8.78,1.591100248255904
1035,8.829999999999993,1.608601877407831
1084,9.06000000000001,1.7000000000000006
1100,9.06,1.7482562741200165
1135,9.309999999999992,1.7275416058665567
1189,9.590000000000009,1.7232527382830407
1200,9.52,1.7463103962354458
1245,9.730000000000008,1.8940960904874902
1300,9.86,1.7664653973401228
1304,9.879999999999994,1.7417232845661796
1366,10.019999999999989,1.8594622878671132
1400,9.96,1.8542923178398814
1431,9.989999999999998,1.757839583124695
1499,10.069999999999995,1.9940912717325658
1500,10.08,1.9883661634618515
1570,10.440000000000007,1.854831528737853
1600,10.56,1.8238420984284793
1644,10.759999999999998,1.939071942966532
1700,10.92,2.0183161298468586
1722,10.979999999999986,1.9595917942265426
1800,11.22,1.7004705231199975
1804,11.199999999999996,1.6680527569594428
1889,11.270000000000008,1.6536021286875509
1900,11.34,1.5951175505272326
1979,11.569999999999999,1.7861690849412888
2000,11.56,1.801776900728833
2072,11.859999999999987,1.87712546197637
2100,12.0,1.9287301521985911
2171,12.23,1.804549805353125
2200,12.28,1.8551549800488372
2273,12.42999999999999,2.2032702966272657
2300,12.42,2.1641626556245717
2381,12.63000000000001,2.2195495038408137
2400,12.66,2.2415173432298037
2494,13.279999999999989,2.617556112101515
2500,13.22,2.617556112101515
2600,13.1,2.5787593916455256
2612,13.259999999999998,2.726829660979945
2700,13.58,2.8572014279710833
2736,13.639999999999992,2.7856776554368237
2800,13.92,2.848438168540788
2866,13.96,2.719485245409506
2900,14.1,2.6476404589747453
3000,14.34,2.7539789396435115
3001,14.330000000000005,2.7539789396435115
3100,13.88,2.818794068391659
3144,13.639999999999988,2.7701263509089253
3200,13.5,2.72213151776324
3292,13.16,2.726462910072316
3300,13.16,2.708209740769721
