n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.999999999999999,0.13999999999999999
3,1.0099999999999993,0.1959591794226544
4,1.0600000000000007,0.29999999999999993
5,1.070000000000001,0.3249615361854383
6,1.1599999999999993,0.4142463035441597
7,1.2299999999999998,0.5
8,1.3200000000000012,0.5656854249492377
9,1.369999999999998,0.5730619512757763
10,1.3599999999999994,0.5730619512757759
11,1.4100000000000004,0.6399999999999998
12,1.4600000000000006,0.6352952069707437
13,1.4899999999999993,0.6289674077406557
14,1.5599999999999996,0.6403124237432848
15,1.5699999999999996,0.6337191807101945
16,1.6200000000000019,0.6095900261651269
17,1.6699999999999986,0.5782732917920383
18,1.759999999999998,0.544426303552648
19,1.8300000000000012,0.6161168720299746
20,1.8999999999999984,0.5744562646538027
21,1.9100000000000017,0.5878775382679626
22,1.9200000000000008,0.5660388679233962
23,1.9299999999999997,0.5782732917920387
24,2.0000000000000018,0.5851495535331116
25,2.07,0.5455272678794341
26,2.0799999999999983,0.5517245689653489
28,2.099999999999999,0.5617828762075254
29,2.0899999999999976,0.5617828762075253
30,2.080000000000002,0.5617828762075254
32,2.0800000000000027,0.6000000000000001
33,2.0700000000000016,0.6000000000000002
35,2.0900000000000016,0.6053098380168621
36,2.1,0.6069596362197409
38,2.1600000000000015,0.6069596362197406
40,2.199999999999998,0.6633249580710796
42,2.2199999999999984,0.6560487786742689
44,2.360000000000001,0.6633249580710798
46,2.440000000000003,0.7000000000000001
48,2.4799999999999986,0.6916646586316232
51,2.5099999999999985,0.6477653896280658
53,2.549999999999999,0.6273754856543248
56,2.5799999999999987,0.6636264009214825
58,2.580000000000001,0.6437390775772434
61,2.65,0.715821206726931
64,2.7000000000000006,0.6814690014960328
67,2.7299999999999995,0.7211102550927978
70,2.7799999999999994,0.7547184905645283
74,2.8400000000000007,0.6954135460285483
77,2.91,0.7858753081755399
81,2.949999999999999,0.7631513611335562
85,3.010000000000003,0.8720091742636656
89,3.070000000000002,0.915641851380768
93,3.109999999999996,0.9156418513807679
97,3.1700000000000004,0.9593747964169164
100,3.28,1.0007996802557442
102,3.2799999999999985,0.9848857801796106
107,3.430000000000004,0.9643650760992956
112,3.619999999999998,0.8901685233707153
117,3.650000000000003,0.8874683092933512
123,3.6700000000000017,0.8544003745317525
128,3.7399999999999993,0.9271461589199406
135,3.8300000000000036,0.8874683092933521
141,3.910000000000003,0.7858753081755399
148,3.900000000000003,0.7717512552629893
155,4.009999999999997,0.8039900496896715
162,4.019999999999997,0.8187795796183489
170,4.160000000000004,0.9167333309092675
178,4.3,0.9130169768410661
186,4.359999999999995,0.9228217596047465
195,4.490000000000004,0.8979977728257459
200,4.52,0.9217374897442332
204,4.520000000000001,0.9624967532412771
214,4.560000000000006,1.044030650891055
224,4.539999999999997,1.0254754994635416
235,4.570000000000004,1.0740577265678044
