n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9899999999999993,0.13999999999999999
4,1.0200000000000007,0.23748684174075826
5,1.050000000000001,0.30000000000000004
6,1.0399999999999994,0.2999999999999999
7,1.0899999999999999,0.36660605559646714
8,1.0800000000000012,0.36660605559646736
9,1.1299999999999983,0.4142463035441594
10,1.199999999999999,0.4582575694955842
11,1.2100000000000004,0.4664761515876238
12,1.320000000000001,0.4963869458396341
13,1.3699999999999994,0.5
14,1.3799999999999997,0.4995998398718719
15,1.47,0.48538644398046404
16,1.540000000000002,0.5
17,1.6299999999999988,0.4898979485566359
18,1.6599999999999984,0.5043808085167397
19,1.730000000000001,0.5599999999999999
20,1.7799999999999983,0.5473572873361604
21,1.8100000000000014,0.5095095681142799
22,1.820000000000001,0.4882622246293481
23,1.8299999999999996,0.5063595560468865
24,1.9000000000000012,0.5660388679233962
25,1.91,0.5425863986500216
26,1.9199999999999988,0.5173006862551026
28,2.019999999999999,0.5385164807134504
29,2.029999999999998,0.5455272678794343
30,2.020000000000002,0.5455272678794343
32,2.1200000000000028,0.6053098380168623
33,2.1300000000000012,0.6069596362197407
35,2.1300000000000017,0.6079473661428266
36,2.14,0.6082762530298219
38,2.1800000000000015,0.6374950980203691
40,2.2399999999999984,0.6248199740725322
42,2.2599999999999985,0.6462197768561403
44,2.320000000000001,0.6183849933496125
46,2.360000000000002,0.6838128398911503
48,2.379999999999999,0.6636264009214824
51,2.4499999999999984,0.6311893535223799
53,2.4299999999999993,0.6311893535223798
56,2.4999999999999987,0.58
58,2.5400000000000014,0.587877538267963
61,2.59,0.5291502622129179
64,2.58,0.5400000000000003
67,2.629999999999999,0.574456264653803
70,2.659999999999999,0.6248199740725325
74,2.660000000000001,0.6324555320336755
77,2.7500000000000004,0.6400000000000002
81,2.8099999999999987,0.6599999999999999
85,2.9100000000000024,0.6499230723708769
89,3.0100000000000016,0.608276253029822
93,3.049999999999996,0.5473572873361605
97,3.1100000000000008,0.658483105326173
100,3.16,0.7838367176906171
102,3.1999999999999993,0.7560423268574321
107,3.230000000000004,0.7549834435270752
112,3.2799999999999976,0.8
117,3.390000000000002,0.8284926070883191
123,3.410000000000001,0.8428523002282191
128,3.4999999999999996,0.8553361912137242
135,3.5900000000000034,0.8581375181169975
141,3.650000000000003,0.8101851640211637
148,3.620000000000002,0.8062257748298548
155,3.789999999999998,0.8856635930193812
162,3.839999999999997,0.8991106717195606
170,3.920000000000002,0.8919641248391101
178,4.02,1.019803902718557
186,4.079999999999995,1.047091209016674
195,4.150000000000003,1.0246950765959595
200,4.32,0.947417542586161
204,4.280000000000002,0.9474175425861612
214,4.400000000000006,0.9210863151735563
224,4.559999999999997,0.959166304662544
235,4.6700000000000035,1.1043550153822816
246,4.819999999999998,1.2335315156087425
258,4.899999999999994,1.1178550889985701
270,5.020000000000005,1.1496086290559933
283,5.0099999999999945,1.1019981851164729
296,5.079999999999997,1.1825396399275583
300,5.1,1.1874342087037921
310,5.220000000000003,1.1391224692718516
325,5.27,1.099818166789402
340,5.379999999999998,1.0254754994635416
357,5.630000000000004,0.938083151964686
373,5.730000000000001,1.0809255293497328
391,5.829999999999999,1.0547037498748164
400,5.92,1.1106754701531858
410,6.0,1.0816653826391969
429,6.089999999999999,1.0562196741208714
450,6.32,1.071260939267367
471,6.330000000000002,1.0384603988597736
493,6.369999999999996,1.044030650891055
500,6.34,0.9921693403849972
517,6.190000000000002,0.9951884243699781
541,5.949999999999999,0.9951884243699778
567,5.730000000000003,0.9797958971132714
594,5.460000000000001,0.9797958971132713
600,5.4,0.9797958971132714
622,5.2,0.9610411021387171
651,5.030000000000004,0.9425497334358541
682,4.900000000000005,0.825590697622012
700,4.86,0.8248636250920511
714,4.880000000000007,0.7068238818828915
748,4.900000000000003,0.7180529228406494
784,5.039999999999997,0.908625335328044
800,5.22,1.0254754994635418
821,5.369999999999996,1.115168148756052
860,5.9,1.1357816691600546
900,6.44,1.1689311356961969
901,6.430000000000004,1.1689311356961964
943,6.649999999999994,1.2464349160706305
988,7.220000000000003,1.40356688476182
1000,7.32,1.3629380029920664
1035,6.969999999999996,1.362938002992066
1084,6.480000000000003,1.3629380029920657
1100,6.32,1.3629380029920664
1135,5.99,1.3507035203922433
1189,5.710000000000007,1.264911064067352
1200,5.64,1.2768711759609892
1245,5.690000000000006,1.2650691680694777
1300,5.92,1.2781236246936367
1304,5.940000000000002,1.3189389675038037
1366,6.419999999999996,1.4119490075778234
1400,6.74,1.6100931650062988
1431,7.089999999999999,1.6248076809271919
1499,7.829999999999995,2.085089926118295
1500,7.84,2.081922188747697
1570,7.160000000000007,2.0881570822138844
1600,6.88,2.0846102753272606
1644,6.560000000000001,2.0396078054371136
1700,6.14,1.9494614640972
1722,5.999999999999997,1.9317349714699474
1800,5.94,1.9535608513685976
1804,5.940000000000002,1.9338045402780502
1889,6.810000000000008,1.9104973174542799
1900,6.86,1.95969385364143
1979,7.8699999999999966,1.9960961900670016
2000,8.08,2.047828117787233
2072,7.359999999999993,2.047828117787233
2100,7.08,2.047828117787233
2171,6.429999999999999,1.9799999999999995
2200,6.16,1.9530488985173926
2273,6.010000000000002,1.6829735589129142
2300,6.12,1.5829087149927499
2381,6.329999999999999,1.483374531263093
2400,6.44,1.4582180906846547
2494,7.900000000000001,1.361763562443936
2500,7.96,1.326046756340062
2600,7.0,1.3266499161421599
2612,6.879999999999996,1.3266499161421599
2700,6.08,1.2464349160706307
2736,5.799999999999994,1.1892854997854805
2800,5.54,1.0809255293497326
2866,5.72,0.9775479527879949
2900,6.24,1.2092973166264778
3000,7.42,1.3128594745821047
3001,7.410000000000004,1.3128594745821043
3100,6.46,1.2993844696624632
3144,6.060000000000001,1.2688577540449522
3200,5.64,1.2451505933018705
3292,5.439999999999991,1.21260051129793
3300,5.46,1.1697863052711805
3400,6.16,1.2224565431948897
