n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9899999999999993,0.13999999999999999
4,1.1000000000000008,0.3469870314579495
5,1.1300000000000008,0.3841874542459709
6,1.2399999999999993,0.4582575694955841
7,1.2299999999999998,0.458257569495584
8,1.3000000000000012,0.4853864439804638
9,1.3699999999999983,0.5730619512757762
10,1.4799999999999998,0.6029925372672533
11,1.5100000000000002,0.5963220606350228
12,1.58,0.6403124237432847
13,1.63,0.6183849933496124
14,1.6199999999999997,0.6183849933496123
15,1.7099999999999995,0.5660388679233964
16,1.740000000000002,0.5385164807134505
17,1.8299999999999985,0.5291502622129182
18,1.8399999999999983,0.5095095681142797
19,1.8300000000000012,0.5095095681142799
20,1.8399999999999985,0.5276362383309167
21,1.8900000000000015,0.5385164807134503
22,1.9000000000000008,0.5528109984434101
23,1.9499999999999997,0.5173006862551024
24,1.9800000000000013,0.46
25,1.97,0.45999999999999985
26,1.9599999999999986,0.46
28,1.979999999999999,0.4820788317277578
29,1.9899999999999982,0.4915282290977802
30,2.020000000000002,0.5075431016179809
32,2.0400000000000023,0.5200000000000002
33,2.0700000000000016,0.5656854249492381
35,2.0900000000000016,0.571314274283428
36,2.12,0.574108003776293
38,2.160000000000001,0.5730619512757761
40,2.1799999999999984,0.5688585061331154
42,2.2199999999999984,0.5919459434779497
44,2.2200000000000015,0.62
46,2.2600000000000025,0.6013318551349163
48,2.319999999999999,0.5656854249492382
51,2.3699999999999983,0.5528109984434101
53,2.4099999999999993,0.5800000000000001
56,2.4399999999999986,0.5291502622129182
58,2.5200000000000014,0.5385164807134503
61,2.59,0.5999999999999998
64,2.7200000000000006,0.5571355310873647
67,2.7099999999999995,0.5617828762075255
70,2.739999999999999,0.5713142742834281
74,2.8600000000000008,0.529150262212918
77,2.8499999999999996,0.5617828762075256
81,2.8899999999999983,0.574456264653803
85,2.910000000000003,0.5851495535331118
89,2.9700000000000015,0.6327716807822551
93,3.029999999999996,0.6621178142898738
97,3.1100000000000008,0.6584831053261729
100,3.22,0.609590026165127
102,3.2399999999999984,0.6873136110975832
107,3.330000000000004,0.632455532033676
112,3.3599999999999977,0.6705221845696085
117,3.490000000000003,0.7378346698278688
123,3.570000000000002,0.7745966692414834
128,3.5999999999999996,0.7652450587883595
135,3.7500000000000036,0.781024967590666
141,3.7100000000000026,0.7652450587883599
148,3.800000000000003,0.849470423263812
155,3.889999999999997,0.7787168933572712
162,4.019999999999997,0.7939773296511684
170,4.040000000000003,0.7952358140828416
178,4.14,0.7166589146867564
186,4.199999999999995,0.7592101158440919
195,4.190000000000003,0.748598690888516
200,4.24,0.7889233169326412
204,4.260000000000002,0.8062257748298549
214,4.360000000000005,0.8774964387392119
224,4.539999999999997,0.8784076502399099
235,4.610000000000004,0.9583318840568753
246,4.679999999999998,1.1315476127852508
258,4.739999999999994,1.1391224692718511
270,4.860000000000005,1.0983624174196784
283,4.969999999999994,1.0198039027185568
296,5.059999999999997,1.1399999999999997
300,5.08,1.1461239025515526
310,5.180000000000003,1.233531515608742
325,5.37,1.1469960767151735
340,5.539999999999997,1.1901260437449468
357,5.510000000000004,1.2781236246936363
373,5.710000000000003,1.2515590277729611
391,5.849999999999999,1.1926441212700456
400,5.86,1.1833849753989611
410,5.9,1.2
429,5.93,1.1881077392223318
450,6.06,1.2831211945876355
471,6.190000000000001,1.2999999999999996
493,6.509999999999995,1.1689311356961967
500,6.48,1.1178550889985701
517,6.450000000000001,1.11157545852722
541,6.569999999999997,1.2568213874691978
567,6.590000000000001,1.2134249049694006
594,6.800000000000001,1.2297967311714564
600,6.84,1.1551623262554913
622,7.039999999999993,1.261903324347789
651,7.250000000000004,1.4079772725438426
682,7.6600000000000055,1.4316424134538623
700,7.8,1.3711309200802089
714,7.800000000000009,1.434015341619468
748,7.9199999999999955,1.4142135623730951
784,8.000000000000007,1.4745846872933412
800,8.06,1.541557653803451
821,8.230000000000004,1.564097183681372
860,8.459999999999994,1.5544774041458438
900,8.58,1.6011246047700345
901,8.590000000000005,1.6124515496597094
943,8.789999999999994,1.5529327094243328
988,8.840000000000003,1.612947612292476
1000,8.9,1.6278820596099708
1035,9.209999999999992,1.7906423428479514
1084,9.30000000000001,1.7664653973401234
1100,9.36,1.7059894489708896
1135,9.52999999999999,1.7394251924127122
1189,9.670000000000009,1.7106723824274475
1200,9.6,1.7088007490635064
1245,9.590000000000009,1.672841893306119
1300,9.82,1.7284675293449971
1304,9.859999999999992,1.7000000000000004
1366,9.99999999999999,1.773245611865428
1400,10.02,1.714526173611824
1431,10.11,1.8009997223764358
1499,10.169999999999995,1.724644890984808
1500,10.16,1.724644890984808
1570,10.280000000000006,1.9645864704817657
1600,10.44,2.099142682144308
1644,10.62,2.0824024587000474
1700,10.66,2.1597222043586988
1722,10.819999999999986,2.2712111306525427
1800,11.14,2.172648153751545
1804,11.159999999999995,2.116601048851672
1889,11.37000000000001,2.1242410409367385
1900,11.38,2.1437350582569663
1979,11.569999999999999,2.1978170988505847
2000,11.64,2.2249494376277417
2072,11.759999999999986,2.0711349545599385
2100,11.84,2.072293415518179
2171,12.15,2.116695537860842
2200,12.22,1.962549362436522
2273,12.409999999999991,2.0881570822138835
2300,12.58,2.1456001491424255
2381,12.65000000000001,2.4017493624439665
2400,12.78,2.4518564395167997
2494,12.91999999999999,2.4820153101864624
2500,12.98,2.565073098373612
2600,13.46,2.6922852746319434
2612,13.439999999999998,2.7067323473147478
2700,13.72,2.7787767092733437
2736,13.87999999999999,2.702295320648726
2800,14.1,2.5317977802344327
2866,14.1,2.3627103080995773
2900,14.22,2.4024154511657634
3000,14.22,2.500319979522621
3001,14.210000000000006,2.500319979522621
3100,14.66,2.6654080363051356
3144,14.859999999999983,2.563201123595259
3200,15.0,2.545584412271571
3292,15.260000000000005,2.6129676614914303
3300,15.24,2.6196182928052703
3400,15.58,2.728296171606008
