n,mean_gap,std_gap
3448,15.419999999999991,2.9949958263743874
3500,15.44,2.974289831203409
3600,15.86,2.9394557319340606
3612,15.899999999999999,2.949508433620762
3700,16.1,2.9681644159311653
3783,16.289999999999992,2.923285822494955
3800,16.28,2.9396598442676987
3900,16.5,2.8372521918222215
3962,16.74,3.135346870762468
4000,16.94,3.145854414940399
4100,17.12,3.271941319767211
4150,17.06,3.2628821615252974
4200,17.16,3.239506135200241
4300,17.24,3.4150256221586393
4347,17.429999999999982,3.2326459750489223
4400,17.64,3.3212046007435316
4500,17.68,3.1396815125104642
4552,17.60000000000001,3.210233636357329
4600,17.64,3.15442546274278
4700,17.58,3.3111327366929886
4768,17.840000000000018,3.5113530155767587
4800,17.9,3.4365680554879163
4900,18.06,3.5463220383941447
4994,18.479999999999976,3.458843737435967
5000,18.44,3.4418599622878325
5100,18.52,3.522726217008639
5200,18.54,3.5564589130200837
5231,18.610000000000024,3.6046636458898638
5300,18.7,3.407345007480165
5400,19.02,3.489928366027017
5478,19.180000000000017,3.393876839250358
5500,19.24,3.3499850745936173
5600,19.5,3.661966684720111
5700,19.64,3.8717437931764027
5738,19.540000000000003,4.093116172306866
5800,19.86,4.093946750997136
5900,20.16,4.0316745900432
6000,20.3,4.201190307520002
6010,20.259999999999984,4.1797607587037815
6100,20.62,4.185164273956282
6200,20.78,4.286210447469886
6294,20.979999999999972,4.362751425419514
6300,21.06,4.3469989648031895
6400,21.1,4.327817001676481
6500,21.12,4.198285364288617
6593,21.149999999999963,4.307389000310978
6600,21.14,4.266192682005819
6700,21.6,4.1952353926806065
6800,21.48,4.055810646467608
6900,21.36,3.9686773615399877
6905,21.39000000000002,3.9907893955958147
7000,21.62,4.024375727985647
7100,21.6,3.852272056851645
7200,21.92,4.203998097049998
7232,22.040000000000035,4.165381135022342
7300,22.16,4.095656235574466
7400,22.36,3.9383245168472336
7500,22.52,4.016167327191435
7575,22.87,3.8308745737755507
7600,22.82,3.948113473546575
7700,23.08,3.9234678538252354
7800,23.36,4.2462218500686
7900,23.34,4.310962769498247
7934,23.43999999999999,4.167925143281726
8000,23.46,4.369027351711133
8100,23.7,4.41021541423999
8200,23.86,4.6087308448205135
8300,24.0,4.6776062254105994
8309,23.98999999999999,4.6554913811540874
8400,24.12,4.701659281572837
8500,24.44,4.7504105085771275
8600,24.46,4.7040833325952045
8700,24.26,4.706633616503414
8703,24.230000000000018,4.706633616503415
8800,24.48,4.482142344906061
8900,24.7,4.588027898781785
9000,24.98,4.606473705558298
9100,25.16,4.5491098030274015
9115,25.129999999999995,4.560877108627242
9200,25.24,4.514687143091978
9300,25.52,4.477677969662401
9400,25.76,4.245279731654912
9500,26.04,4.431523440082429
9547,26.16999999999998,4.398908955638887
9600,26.22,4.383103923020763
9700,26.3,4.323193264243456
9800,26.48,4.423754061880022
9900,26.66,4.46591535969951
10000,26.8,4.2614551505325045
