n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9799999999999991,8.881784197001252e-16
3,0.9699999999999993,6.661338147750939e-16
4,0.9600000000000007,7.771561172376096e-16
5,0.9700000000000008,0.14000000000000012
6,0.9599999999999995,0.1399999999999999
7,0.9699999999999999,0.19595917942265437
8,0.9600000000000012,0.19595917942265412
9,1.0099999999999987,0.3
10,1.0399999999999991,0.34698703145794935
11,1.0300000000000005,0.34698703145794946
12,1.0200000000000007,0.34698703145794946
13,1.0099999999999993,0.3469870314579494
14,1.0199999999999996,0.36660605559646714
15,1.070000000000001,0.41424630354415937
16,1.0800000000000014,0.42708313008125254
17,1.0699999999999987,0.4270831300812522
18,1.06,0.4270831300812526
19,1.0700000000000005,0.43863424398922635
20,1.1599999999999988,0.48000000000000015
21,1.1699999999999993,0.4853864439804638
22,1.2400000000000009,0.49839743177508444
23,1.2700000000000014,0.5
24,1.2799999999999994,0.4995998398718718
25,1.31,0.4963869458396341
26,1.3200000000000003,0.49355850717012273
28,1.3599999999999994,0.4799999999999998
29,1.3700000000000003,0.47370877129308064
30,1.4600000000000015,0.42708313008125237
32,1.5000000000000009,0.384187454245971
33,1.5300000000000011,0.3469870314579494
35,1.5500000000000003,0.2999999999999999
36,1.6000000000000003,0.1959591794226542
38,1.6000000000000003,0.13999999999999993
40,1.5999999999999994,0.2
42,1.579999999999999,0.2
44,1.6000000000000012,0.19595917942265415
46,1.6000000000000008,0.23748684174075826
48,1.5800000000000003,0.23748684174075838
51,1.5499999999999994,0.2374868417407585
53,1.5299999999999991,0.2374868417407584
56,1.499999999999999,0.2374868417407584
58,1.5200000000000011,0.3000000000000002
61,1.5300000000000002,0.3469870314579492
64,1.5199999999999998,0.36660605559646714
67,1.509999999999999,0.3841874542459711
70,1.5399999999999985,0.4270831300812522
74,1.52,0.438634243989226
77,1.5099999999999993,0.4915282290977805
81,1.569999999999999,0.5249761899362675
85,1.6500000000000004,0.6082762530298219
89,1.6899999999999997,0.635295206970744
93,1.7299999999999982,0.6199999999999997
97,1.770000000000001,0.5936328831862331
100,1.82,0.5546169849544815
102,1.8,0.5546169849544815
107,1.830000000000002,0.5000000000000001
112,1.8599999999999994,0.42379240200834223
117,1.8899999999999986,0.36932370625238753
123,1.8699999999999997,0.3605551275463988
128,1.8199999999999992,0.36055512754639885
135,1.770000000000001,0.3815756805667782
141,1.8100000000000023,0.45999999999999985
148,1.8,0.49152822909778043
155,1.8900000000000017,0.5351635264103862
162,1.8599999999999992,0.5381449618829484
170,1.9199999999999984,0.5249761899362673
178,1.979999999999999,0.471593044902064
186,2.0200000000000005,0.4308131845707604
195,2.0499999999999985,0.39999999999999997
200,2.04,0.39799497484264784
204,2.019999999999998,0.36932370625238764
214,1.9799999999999998,0.3815756805667785
224,1.9000000000000008,0.40049968789001594
235,1.9500000000000015,0.5000000000000002
246,2.020000000000002,0.574108003776293
258,2.0600000000000014,0.5919459434779495
270,2.0399999999999983,0.5589275444992847
283,2.0700000000000016,0.45825756949558405
296,2.060000000000002,0.31559467676119
300,2.06,0.3104834939252004
310,2.0200000000000014,0.3249615361854383
325,1.99,0.4270831300812526
340,2.0199999999999987,0.49355850717012273
357,2.110000000000003,0.5075431016179808
373,2.129999999999999,0.40049968789001583
391,2.110000000000002,0.3155946767611899
400,2.06,0.31048349392520036
410,2.0200000000000014,0.3249615361854384
429,1.9499999999999984,0.4270831300812523
450,1.94,0.535163526410386
471,2.030000000000002,0.48207883172775784
493,2.1299999999999977,0.4200000000000002
500,2.1,0.41231056256176585
517,2.0099999999999985,0.43312815655415404
541,2.0500000000000025,0.5730619512757761
567,2.1899999999999986,0.5660388679233963
594,2.2400000000000015,0.38418745424597106
600,2.18,0.38418745424597084
622,2.160000000000001,0.5249761899362677
651,2.1899999999999986,0.5000000000000001
682,2.1200000000000023,0.4651881339845205
700,2.14,0.4004996878900155
714,2.1599999999999997,0.45825756949558405
748,2.139999999999997,0.4853864439804641
784,2.2599999999999976,0.2999999999999999
800,2.18,0.38418745424597084
821,2.189999999999996,0.4898979485566353
860,2.280000000000002,0.32496153618543844
900,2.14,0.4004996878900154
901,2.129999999999999,0.4004996878900157
943,2.089999999999998,0.49959983987187156
988,2.1800000000000006,0.31048349392520047
1000,2.1,0.3
1035,2.1100000000000017,0.49839743177508455
1084,2.179999999999998,0.42379240200834184
1100,2.16,0.36660605559646703
1135,2.0900000000000016,0.49638694583963444
1189,2.1899999999999995,0.33704599092705445
1200,2.1,0.30000000000000004
1245,1.9699999999999986,0.4935585071701225
1300,2.1,0.36055512754639885
1304,2.0800000000000036,0.38157568056677843
1366,2.1400000000000023,0.44721359549995804
1400,2.04,0.19595917942265437
1431,2.069999999999998,0.48538644398046393
1499,2.0100000000000007,0.282842712474619
1500,2.02,0.31559467676118996
1570,2.1799999999999984,0.4749736834815166
1600,2.08,0.39191835884530857
1644,2.080000000000001,0.4995998398718718
1700,2.1,0.3
1722,2.040000000000001,0.4386342439892262
1800,2.16,0.4630334761116089
1804,2.1400000000000032,0.47707441767506253
1889,2.1299999999999994,0.42379240200834195
1900,2.14,0.3469870314579494
1979,2.1500000000000035,0.42
2000,2.02,0.31559467676118996
2072,2.200000000000001,0.5599999999999997
2100,2.16,0.5043808085167397
2171,2.1899999999999964,0.4123105625617661
2200,2.1,0.30000000000000004
2273,2.109999999999997,0.41761226035642196
2300,2.02,0.31559467676118996
2381,2.2499999999999987,0.41999999999999993
2400,2.12,0.3815756805667783
2494,2.100000000000001,0.2800000000000001
2500,2.08,0.33704599092705445
2600,2.12,0.43081318457076045
2612,2.0999999999999965,0.4600000000000002
2700,2.12,0.38157568056677843
2736,2.0600000000000005,0.4935585071701225
2800,2.02,0.24413111231467396
2866,2.2200000000000024,0.5153639490690054
2900,2.2,0.44721359549995826
3000,2.14,0.34698703145794946
3001,2.149999999999996,0.36660605559646714
3100,2.2,0.44721359549995804
