n,mean_gap,std_gap
1,0.9900000000000003,3.3306690738754696e-16
2,0.9999999999999991,0.13999999999999999
3,0.9899999999999993,0.13999999999999999
4,1.0200000000000007,0.23748684174075832
5,1.070000000000001,0.3249615361854383
6,1.0599999999999994,0.3249615361854385
7,1.0899999999999999,0.36660605559646714
8,1.160000000000001,0.42708313008125254
9,1.3099999999999983,0.4898979485566354
10,1.3199999999999992,0.4935585071701226
11,1.4100000000000004,0.4995998398718718
12,1.5,0.5617828762075253
13,1.5900000000000003,0.5306599664568641
14,1.5999999999999996,0.5219195340279957
15,1.6499999999999995,0.48989794855663577
16,1.660000000000002,0.4770744176750624
17,1.7099999999999989,0.4308131845707603
18,1.6999999999999986,0.4308131845707601
19,1.7700000000000011,0.4454211490264017
20,1.7799999999999983,0.4237924020083418
21,1.8300000000000012,0.39799497484264795
22,1.8400000000000007,0.36932370625238786
23,1.83,0.36932370625238764
24,1.8400000000000012,0.33704599092705423
25,1.89,0.4004996878900156
26,1.9199999999999988,0.38418745424597106
28,1.8999999999999992,0.3841874542459707
29,1.9499999999999984,0.4270831300812523
30,1.9600000000000017,0.43863424398922607
32,1.9600000000000022,0.4915282290977803
33,1.9900000000000013,0.5075431016179809
35,2.0300000000000016,0.5617828762075254
36,2.0400000000000005,0.5656854249492379
38,2.140000000000001,0.6079473661428265
40,2.2199999999999984,0.6289674077406555
42,2.2199999999999984,0.6248199740725323
44,2.2200000000000015,0.6200000000000001
46,2.2800000000000025,0.626418390534633
48,2.339999999999999,0.6539113089708726
51,2.389999999999999,0.6708203932499371
53,2.4699999999999993,0.6633249580710798
56,2.4599999999999986,0.6779380502671315
58,2.5200000000000014,0.6708203932499369
61,2.63,0.6183849933496125
64,2.64,0.6337191807101944
67,2.7299999999999995,0.632455532033676
70,2.8399999999999994,0.5730619512757761
74,2.9000000000000004,0.5919459434779498
77,2.91,0.6144916598294886
81,2.969999999999999,0.7011419257183242
85,2.970000000000003,0.6838128398911504
89,3.0300000000000016,0.7166589146867567
93,3.0299999999999967,0.6916646586316234
97,3.0700000000000007,0.6916646586316233
100,3.14,0.6931089380465383
102,3.1399999999999992,0.7031358332498778
107,3.250000000000004,0.7332121111929345
112,3.2999999999999976,0.7236021006050215
117,3.330000000000002,0.7
123,3.370000000000001,0.7211102550927975
128,3.4399999999999995,0.6939740629158988
135,3.5100000000000033,0.7485986908885166
141,3.670000000000003,0.7166589146867565
148,3.660000000000002,0.6636264009214822
155,3.749999999999998,0.670820393249937
162,3.739999999999997,0.6560487786742688
170,3.820000000000002,0.6705221845696085
178,3.8999999999999995,0.7054076835419355
186,4.039999999999995,0.7549834435270752
